,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
2765,0.2533081285444234,0.13762695228776772,0.039751091637618426,0.6179787333150927,0.7035339924918198,0.1600052211541635,5.159342342365172e-05,0.006420773570711661,0.01930445167765818,0.0018699673998831517,0.014498058031752668,0.0018743871299703183,0.04728639010530748,0.0013844353287113312,0.0,1.0
2767,0.4555765595463138,0.13568710713020327,0.0028029834466016556,0.39662135496687057,0.6312482288508605,0.26271941504974,0.0006373093614241574,0.024478346525727675,0.053259007822046664,0.006042573985544154,0.016200966154125043,0.006305737523846698,0.022562274548935675,0.0026561160920547146,0.0,1.0
2769,0.3856332703213611,0.013359945901272624,0.027005583674877254,0.11469074575298172,0.35384922501608723,0.6139209028317519,0.00013873942221197364,0.0025043286912741413,0.0004901701372946115,0.004514556609046358,0.023017644014134052,0.00934586775839224,0.06911559708740857,0.007259029568644265,0.0,1.0
2771,0.2533081285444234,0.30316574561343906,0.06962508885767854,0.3737355704012387,0.6919327111318937,0.20854618720265025,4.5703840963871246e-05,0.02839683988873915,0.017306949640860218,0.01798666198234112,0.0020597440840208303,0.01955623362159146,0.0351464498569217,0.011514560332967959,0.0,1.0
2772,0.11909262759924386,0.10285979679346394,0.029291037635879317,0.615564910143757,0.4151597639248607,0.4559915073705618,4.8304519024859485e-05,0.06911299398398064,0.11809376958514411,0.0016347636194595921,0.06705620246982359,0.0018401108785756851,0.029438685498630646,0.0007868280360563583,0.0,1.0
2774,0.2608695652173913,0.10036760948589556,0.03761788176995165,0.1919984624094849,0.5022743249679967,0.06953134825049821,5.642019221040697e-05,0.003189236632209659,0.053103787494081026,0.002666113869874388,0.007788987668555839,0.0034466404435573366,0.01238831402162614,0.0018967232197434297,0.0,1.0
2777,0.1833648393194707,0.10890031599297621,0.03889144981337731,0.47346977992876055,0.5804064546663293,0.5489356946213882,9.34595045305344e-05,0.010897147061403456,0.017407174075666897,0.002219100235088322,0.02218802464618387,0.004166017124712998,0.05781924832490516,0.003530998420347075,0.0,1.0
2780,0.444234404536862,0.05804411564183616,0.022248946153100038,0.2560035152120026,0.5422053351384635,0.8909766783330568,6.196914098856336e-05,0.006074753467550464,0.047816781740921695,0.006117543088220465,0.026205673977978135,0.00893460528141031,0.0386630514674431,0.0066250325747181675,0.0,1.0
2785,0.3856332703213611,0.04291110947054895,0.08705891666023598,0.4450153310927324,0.23191865903563708,0.24747091115808328,3.990139145285453e-05,0.0019006759276451745,0.08978892001156066,0.0024308882376884596,0.05104460015221694,0.002559094587486968,0.03283542690505581,0.0011669856586105309,0.0,1.0
2786,0.34593572778827975,0.055830268873560726,0.03191800083550872,0.20940768234128132,0.501574105061164,0.4058355845545439,9.96089591795722e-05,0.0119353089159455,0.05207825970799631,0.0030622267202299667,0.010005557930961848,0.003944026046585109,0.015950486925649567,0.003211392099361297,0.0,1.0
2788,0.14744801512287334,0.13343730690127723,0.023613876836457662,0.5899851723350729,0.6386423649514912,0.003925612195369719,0.0001185690069340964,0.005167031320342373,0.06550592853689347,0.0027882377400962263,0.021530135760996622,0.003906860775093691,0.01716838538701137,0.0028161614322446175,0.0,1.0
2789,0.32325141776937616,0.050202407378260726,0.010986014945370489,0.2462026645973621,0.32777427181762153,0.5158922627942008,6.371737248455745e-05,0.006675089572052241,0.12653102859094778,0.0010121398128896855,0.07822610634824376,0.0011806345127168434,0.035983559251354845,0.0009793045242063511,0.0,1.0
2790,0.1323251417769376,0.07347177181956516,0.02875282213658147,0.48494654193207415,0.6445711557633369,0.8083202674987282,0.002351832341322002,0.2779524063539047,0.0013664668683691847,0.16518584533851716,0.010132795962009005,0.3238766141805904,0.058391023429788365,0.24278438097000504,0.0,1.0
2791,0.34026465028355385,0.05590326163219066,0.062285393234931555,0.3323242795661846,0.3792312089074412,0.12954883658235855,8.036977798706002e-05,0.002124147712085482,0.043028101152522924,0.0029977724045428195,0.012447564458735043,0.002937675296362591,0.024568633038633717,0.001468518726608802,0.0,1.0
2795,0.277882797731569,0.06153484260118629,0.023146589943312,0.158873242543873,0.5947420212574257,0.8607925146708794,8.10731351429021e-05,0.003625800377372815,0.01714996807400629,0.0041954115371420336,0.024347623210018515,0.0033460843433664816,0.057760431663011785,0.001900970501463304,0.0,1.0
2797,0.3440453686200378,0.10750699209755821,0.044310645905944905,0.40686185437444744,0.41731376986461416,0.5943672336051599,4.739570409832887e-05,0.0020989044875767975,0.04164013526193042,0.002456782555457575,0.009543262402987876,0.0033811213647644443,0.025534493430288536,0.00299464625660734,0.0,1.0
2803,0.22873345935727787,0.1279272495910126,0.03228058140671898,0.35908181962279156,0.6624734788215224,0.00899514455278208,4.799851998378939e-05,0.0023170435049443302,0.014328392882040982,0.002532120499260741,0.006128289488309166,0.0035211279812208426,0.039214373515368085,0.002901343733521204,0.0,1.0
2804,0.31001890359168244,0.10545520210311517,0.10613889185879279,0.4797773770005523,0.32415135467668565,0.4412803829047944,0.01346896531337,0.10898297904621705,0.04813243374133755,0.010296073528032107,0.027258406399786706,0.01685755558334834,0.0400865160193876,0.029186420326936073,0.0,1.0
2805,0.4612476370510397,0.046245386473245706,0.0006754104502280336,0.2845151841859343,0.4311568434095865,0.4231961271222128,3.7424632988985615e-05,0.03927920158594555,0.07280767759583293,0.005402839432370597,0.01647005554638691,0.00813132909873955,0.005677481547378566,0.006228176373175755,0.0,1.0
2808,0.24007561436672967,0.1052344508338513,0.087822856076416,0.40351686211875276,0.38442343107957627,0.2047260476193776,4.911068295671083e-05,0.00846794799177179,0.09549046421934218,0.0020182426776122787,0.061872199123731215,0.0028511340549601926,0.04094064315349521,0.0022617924455342673,0.0,1.0
2809,0.2495274102079395,0.12758652309035554,0.0449675386455782,0.4040746942983736,0.5324247424942422,0.8985517649773892,0.02331693415237081,0.014639758966427252,0.010148860127460843,0.008561767766623832,0.007657775283201272,0.0178330059546909,0.045159280516498625,0.014335443197007232,0.0,1.0
2810,0.28544423440453687,0.09688942948881858,0.1269846201614162,0.3301258482586164,0.27712713687633134,0.5175719116323358,4.1730673749399704e-05,0.0033871672850919543,0.10837413739833986,0.0002784018215532577,0.10006897497441307,0.0004551706760320864,0.07567820912626547,0.0009482705944970852,0.0,1.0
2811,0.31947069943289225,0.1329853696929962,0.0714202137614968,0.3916317769265983,0.47681327950201086,0.2814937732395677,7.366308461882439e-05,0.03003548723640364,0.05536389407205373,0.005209401700023639,0.01648412475045534,0.00766453211212023,0.019409247365485074,0.00506532074112186,0.0,1.0
2812,0.41965973534971646,0.008842171736004949,0.04290854836534641,0.22352362414784466,0.2413940886490866,0.26210290910824974,7.429428831350593e-05,0.002200869348456657,0.06095074295565521,0.0031411954488753824,0.020538255333395553,0.003635429324874531,0.020573820235321207,0.0018421925378026484,0.0,1.0
2814,0.0661625708884688,0.32654132857770485,0.015137532599512032,0.8007931828051723,0.6978907884273661,0.024942697584579083,0.0,0.010518914533788698,0.12179538185808246,0.0018667335469786655,0.07844338561044614,0.0023761876499451343,0.03976326790633099,0.0014904056945896586,0.0,1.0
2816,0.3648393194706994,0.0593394157922758,0.08860806053747287,0.49068121682307353,0.23217936429360667,0.050565974103786944,5.483933217536415e-05,0.010650563611054915,0.009464216850449892,0.007234716451349753,0.026239061806206592,0.0034968248602094496,0.06793729347613586,0.001456227923562194,0.0,1.0
2819,0.4725897920604915,0.10222678244414174,0.027580050126792207,0.23776288253618985,0.444155018280657,0.5804673947981931,6.721062193025251e-05,0.008405006626778653,0.02739897294521416,0.011154370121507764,0.01994563516763305,0.015482328659694757,0.04659889589796787,0.0007599728068741167,0.0,1.0
2823,0.7296786389413988,0.26039893790465535,0.012251485068066939,0.31049508640074086,0.7791956682801418,0.134745119449333,6.264796035948298e-05,0.035987893524673874,0.05728356641640509,0.0020836275529746992,0.018069790001739888,0.003867107408978765,0.02107885208339917,0.003458260455642367,0.0,1.0
2827,0.20226843100189035,0.11895099764000014,0.07313756669344766,0.2361903713070071,0.38948367852814797,0.6036911533662684,9.189697328168978e-05,0.0022862998241727772,0.08027090818353703,0.0021321056736725587,0.05102751335115781,0.0023792032425655717,0.041917693655550495,0.0017819015793845705,0.0,1.0
2828,0.2741020793950851,0.03947802098971452,0.06582611058695695,0.4516711892238693,0.1447465202935165,0.33016716422104997,3.973719570558768e-05,0.0047216546849631865,0.17471221801264775,0.0018944881044256198,0.12224153163048404,0.0024611404612739133,0.04976285602067189,0.0016559837620071008,0.0,1.0
2829,0.4555765595463138,0.057075853171791056,0.013381038630638432,0.22718562304908613,0.540395021267558,0.21612989644847952,7.09166642218315e-05,0.0035541759555213263,0.01238980297024569,0.0016661442538053095,0.057092511367142516,0.001744098998676914,0.10134387401698718,0.001318771379854251,0.0,1.0
2830,0.21928166351606806,0.0183373294331815,0.010117707959200336,0.24418056041481373,0.2611409541556879,0.04760336825471399,3.9631829664871277e-05,0.0021275701106275445,0.07267258547235152,0.003064438231796061,0.058145895697850836,0.0031414463511431397,0.05420965396354017,0.0016901601812748526,0.0,1.0
2834,0.30245746691871456,0.05833328286345173,0.020076864643709322,0.26081833231378837,0.5468307890515004,0.4699136672569722,0.00017339738545651403,0.005302885154864364,0.04231520822637852,0.002703258964831717,0.00576489288998601,0.0029761157837742483,0.019651897260618216,0.0015988360400534737,0.0,1.0
2838,0.444234404536862,0.2759440469354925,0.037005482687767294,0.4751598994019655,0.6260046570947357,0.44144731724114994,9.365591363139754e-05,0.020193454240751148,0.0008451561630231513,0.006214980719263558,0.015454215459336888,0.004472597338597288,0.0612986207495796,0.002595072367025834,0.0,1.0
2840,0.28733459357277885,0.13800941682517578,0.0024042632841489156,0.360073268154395,0.5360321767304684,0.057232242126786737,4.888980283435236e-05,0.0022818630854875618,0.021503844351498835,0.002130753982039964,0.046451563706708165,0.002972532037948739,0.08213968191471888,0.002191747097328552,0.0,1.0
2845,0.21550094517958412,0.08662897518800022,0.02565220537687874,0.3776325872070647,0.36007675821187524,0.9437231118759345,6.501312598033067e-05,0.058414248584144915,0.09081735065444185,0.0035875376152346102,0.052228860502881884,0.0049421218035184495,0.03328167564245764,0.00331620601607081,0.0,1.0
2846,0.17580340264650285,0.29158616727954,0.12701391026075282,0.3605855385439555,0.5456424857842809,0.6141931344928796,4.819367838311739e-05,0.003909647512787352,0.045093093718200736,0.002416306804478291,0.0340571822256732,0.002138163496330395,0.04776499130386955,0.0010805492617464248,0.0,1.0
2847,0.5519848771266541,0.156981104309256,0.04117415714607968,0.34222314797917874,0.49413298016267576,0.49558653168716504,0.00013591608589601738,0.006657281950403147,0.030937709562184928,0.001288945005266898,0.011705762203919652,0.0026293775161224213,0.0325386999309322,0.0028215732758841003,0.0,1.0
2849,0.28733459357277885,0.30081600023142313,0.01618318354091442,0.3564583597611699,0.9055578597880488,0.02542785230345787,9.38736336182046e-05,0.008312731301587325,0.005102421996615668,0.0035690504102573154,0.024377772813570377,0.00345558321607897,0.0698972491485643,0.0022809059374893532,0.0,1.0
2850,0.5444234404536862,0.07014292557433366,0.04741657562270451,0.18918807930916817,0.4133345400551273,0.3130392922739056,7.71857945394699e-05,0.0024439882530310863,0.026445733481555454,0.0030607034428250294,0.0528614952008015,0.0023125684081873174,0.08470329017284724,0.001408411796779069,0.0,1.0
2851,0.5746691871455577,0.2001551048752861,0.015719858542656433,0.6231292538825239,0.45504128172200037,0.050840497825698855,5.5746055181177625e-05,0.008001911645277686,0.15141524262061928,0.0005208026201545362,0.11982781273053494,0.0007352554491520725,0.06488453145189468,0.0011323346780230466,0.0,1.0
2852,0.17958412098298676,0.09340834115035161,0.18738926213932597,0.5668365681804611,0.23898277463525883,0.2089493233998648,4.0886496947580953e-05,0.015901113368692703,0.0012107285136563834,0.005299008322772778,0.028283771339504698,0.00504312569343822,0.0767195101926032,0.004141068592930989,0.0,1.0
2853,0.20415879017013233,0.018310197228825344,0.019443813465591257,0.40945717533447756,0.2713846253054057,0.3586427320565086,0.00010430069225858889,0.0024936265673026784,0.009920472925076817,0.004630735375623646,0.05005761202013794,0.0036865830922148393,0.09441922514420417,0.002218773161664386,0.0,1.0
2854,0.15311909262759923,0.2112023749924706,0.1691408577109346,0.29249002616445746,0.5098149083837694,0.9932996568283234,0.00027141092127213603,0.019526191203572785,0.04603031282662478,0.0035520790556594645,0.0007268205969831887,0.005459636572666636,0.008080786209555362,0.0054552146707409245,0.0,1.0
2855,0.2570888468809074,0.1597186357083319,0.023158580441688226,0.27238088049837883,0.7959862983708129,0.2048711949027225,6.918787423582132e-05,0.005141105340494395,0.014326369006203859,0.0024013070247966705,0.032070030616612955,0.002151192077102361,0.07070071777357954,0.0013890736013392256,0.0,1.0
2856,0.40831758034026466,0.11148361758854963,0.020593308428571756,0.5161126760153865,0.3591045615525968,0.9626280403954477,5.1128514073296887e-05,0.005803601650965327,0.046619496798651974,0.003784893615266132,0.08820535333894014,0.00226768215724665,0.10913338069217873,0.0009928433551183143,0.0,1.0
2857,0.33081285444234404,0.028534149973292084,0.016560358135017737,0.5635462650602698,0.19988242223468364,0.5290934177974218,6.656261165551163e-05,0.0032114640068432107,0.12663251959946933,0.0012519749196025613,0.09555098654314075,0.0017858037851010771,0.05646942008166647,0.0016332306219614145,0.0,1.0
2858,0.48015122873345933,0.13230630654738507,0.06227894377287741,0.4701509032714804,0.44777623969912045,0.1704369128222328,3.9678299235610075e-05,0.015709843705205423,0.09268118378923924,0.0024003713299217046,0.03307382405630755,0.0035719009169890084,0.009666859281424198,0.0032732101933830257,0.0,1.0
2865,0.43100189035916825,0.14544027234855877,0.17639111712876554,0.49350732501694783,0.33494541128798744,0.3001833951396503,9.316230936005685e-05,0.010090246277874153,0.09080179581012654,0.002506752155587965,0.0590918711613283,0.0031800789693512367,0.04138493125648699,0.001956718809031748,0.0,1.0
2866,0.45368620037807184,0.04253126681836979,0.0030513788004377794,0.3734899788641254,0.3137633856774215,0.7909236680997558,5.692691772062876e-05,0.010332385704648409,0.04471905593574358,0.0026772748939463313,0.006020191139870387,0.0028621024643532733,0.015936426253172535,0.0017630482548651385,0.0,1.0
2867,0.18525519848771266,0.18769998007262886,0.05996571745160871,0.45675554403055424,0.5778397259390368,0.3424746347057399,4.749883578968357e-05,0.0032849702715428974,0.026175266177727783,0.001269491697064357,0.051784329624685384,0.0009654082092711632,0.08266326608655494,0.0007930310461374128,0.0,1.0
2868,0.22684310018903592,0.09986500109922451,0.031827568809039725,0.5303165490792802,0.3802099594638323,0.45015272157542824,0.00015000413931823996,0.01081211637126786,0.11177955308311648,0.001728944867134334,0.06473699976899412,0.003368913616367309,0.03173751929934639,0.004270051249692441,0.0,1.0
2870,0.13799621928166353,0.248208998114163,0.04809414883504234,0.9529705507772961,0.8318159523378393,0.10683947817823049,0.0007962583756930555,0.018507338220222196,0.0017033314499230567,0.007584329472942569,0.004749782289795805,0.016155307583941802,0.047208357944196665,0.01298069190162885,0.0,1.0
2873,0.23440453686200377,0.19638420015884758,0.00807046413082693,0.5590156770925631,0.563089976882553,0.48966602185179586,7.206941935845563e-05,0.025147725918218674,0.06956053590980905,0.001147286024194561,0.02558301898303524,0.0018888193847167224,0.018936350709789083,0.002143591277268774,0.0,1.0
2876,0.30812854442344045,0.2078788106464544,0.06295408859735455,0.27480094593470134,0.7643584959306257,0.1579899100915602,5.087392287112657e-05,0.011555916084890766,0.02572880563005228,0.00434874700847226,0.007522813113661128,0.005064238979596065,0.033951485651101135,0.0031851943833449106,0.0,1.0
2877,0.30812854442344045,0.038994093697187204,0.011175492799526824,0.3710995960347814,0.23847730259751548,0.47527693162645246,3.793430276634439e-05,0.0016096940746798656,0.06469663711519676,0.002495284044542245,0.09535411932630806,0.0022922516679260577,0.10446937069697294,0.001285247577332166,0.0,1.0
2881,0.2722117202268431,0.15550848048734195,0.02228112387376966,0.42027289234156673,0.568431292452794,0.1383923700610718,0.0018345552898244714,0.01148897294401541,0.10738530603330805,0.0012091473911865819,0.05696889960232249,0.0013379591560816995,0.026010634617817243,0.0008710491847457708,0.0,1.0
2883,0.07750472589792061,0.036102145884784644,0.0028328209597430834,0.4381212552405051,0.35597706969853854,0.2386595552971881,0.000966132023072146,0.002662680498228762,0.07358820643131092,0.0034325154638512804,0.02820316368576286,0.004501189193214755,0.019752610158334762,0.002918490281930828,0.0,1.0
2884,0.3591682419659735,0.37158508859253286,0.09395844480169563,0.6135916649860761,0.6939427115050465,0.5129796600108454,0.00042209807715541534,0.02179474443486872,0.04713052841525527,0.011341966367937661,0.003669540354575639,0.011062829825573633,0.011089113709708012,0.0035955349552307314,0.0,1.0
2885,0.3780718336483932,0.17029700543480056,0.030823408017243474,0.16085377159299125,0.7869013390060127,0.4375520481541513,0.00010280428350798625,0.0659832100019831,0.02159742060353981,0.008810410313036362,0.011487898009882279,0.013055010590837465,0.039581488330441346,0.008959769443780418,0.0,1.0
2889,0.39697542533081287,0.05544126569129674,0.14980390693047063,0.49232574874657126,0.15318213274332468,0.3772654290609246,0.00014849581997223514,0.007186360458211063,0.08562894234505458,0.0032090011269576162,0.0495055808475725,0.004253645774279661,0.0351024146829049,0.002879954851703714,0.0,1.0
2890,0.4839319470699433,0.08629281552195167,0.11199870334558118,0.2693558174372644,0.3577189894499468,0.14096274685511487,4.568399887332448e-05,0.0017925058124514835,0.04317708975180334,0.0047985299475764645,0.0016297749189441786,0.005518635990355277,0.012089590084676763,0.0024946336881367065,0.0,1.0
2891,0.29867674858223064,0.16556803799165634,0.014728784107133259,0.538060644571037,0.49843325973655755,0.3542470096692158,0.00014185370464162692,0.004155734267794135,0.07038977271131623,0.0035160208358072935,0.036994975404297324,0.00367761432531177,0.03177290743067979,0.0016903951123835826,0.0,1.0
2893,0.31379962192816635,0.05365480885992238,0.02259328465505673,0.16547103936754481,0.5760760385499174,0.9160022014682517,5.150833121031095e-05,0.008802604705850139,0.021543115982444183,0.008141079876231753,0.00854046376431571,0.009071254106362553,0.036067376627781235,0.005386878054902733,0.0,1.0
2894,0.39697542533081287,0.18247201876663258,0.5316096043139742,0.2982408532907962,0.2222195995103187,0.3088168726465804,0.00010900103336881182,0.006540019006430228,0.06464774899344791,0.0015651074732800242,0.035253871547140485,0.0022606765765103873,0.036719460292299416,0.0021797516487498036,0.0,1.0
2895,0.3629489603024575,0.11107343556501346,0.12680630508838367,0.3076837740797058,0.2839733842343785,0.9281510803779781,7.395551733149912e-05,0.015078229613822767,0.08682681692471883,0.013234970930876123,0.07978382930666789,0.0028807463168177313,0.06923712895484312,0.0005675060694121877,0.0,1.0
2897,0.389413988657845,0.10795153580623568,0.016635738283615784,0.37632422944821553,0.41986672494656857,0.4855240067793568,7.606793887166077e-05,0.012008978292620305,0.02694172848435356,0.0018988114364746284,0.06852378639457343,0.0011481269137629928,0.10155948299754669,0.0009768294149757196,0.0,1.0
2898,0.2589792060491493,0.13533996800158216,0.021751035036108767,0.33274311831125947,0.48738709802254365,0.15604897708543788,5.096853554917787e-05,0.03201735193966617,0.04050984907029413,0.0051434762838459,0.006210274618107336,0.007251518903142598,0.01910693080018314,0.0048386863492794275,0.0,1.0
2901,0.27032136105860116,0.18286312203121155,0.2000757745172873,0.600267089508055,0.38298599216004475,0.3343293847247041,0.00042202547415384534,0.020207793039064732,0.037749982606849926,0.0038167264284928028,0.04767761148336922,0.007371285762220154,0.07022181011869988,0.005864402446018261,0.0,1.0
2906,0.31001890359168244,0.0787467315358966,0.039836824319094584,0.32068610480506626,0.561733860741326,0.6335884951829717,4.4008285811892636e-05,0.005847921375636241,0.0034169713687007626,0.007623647323475064,0.0047933047226572465,0.008001308210061666,0.05062282334561938,0.00541424821965165,0.0,1.0
2908,0.4215500945179584,0.2457829608488307,0.002654888150192636,0.42670638195983324,0.7529427068644783,0.13557327678256215,7.239101878700137e-05,0.02473184798245278,0.08300675383368351,0.0031133434529447127,0.046074941126480314,0.003973816308876351,0.03220573019871249,0.0023683594934667744,0.0,1.0
2912,0.2003780718336484,0.030497955914338397,0.0130242818551872,0.562895600733401,0.16454802962104656,0.8451951787426775,0.00011558050680117973,0.0011526862271186496,0.11835030397777713,0.0012587857975254226,0.11118851980937945,0.0017943273870157466,0.08130160606544946,0.0015285174630764072,0.0,1.0
2916,0.3648393194706994,0.07443804853592746,0.00861653773766299,0.2171641874258572,0.5772732883993685,0.09769669967939516,5.4354068881521114e-05,0.006037830722686529,0.061572341152281614,0.0024224327872368807,0.017349724455957238,0.003060074146679551,0.015375312912883065,0.0018544449261691668,0.0,1.0
2918,0.3988657844990548,0.14903922494682909,0.016662630819915113,0.22750794273890146,0.5114372365129172,0.7365680881311909,0.00012305878509690199,0.008943382011106008,0.0547366790861883,0.00806935418000175,0.01663713310430486,0.011048503580369545,0.020483080419037247,0.007134834589626043,0.0,1.0
2920,0.29678638941398866,0.14049381044779186,0.03585717012744646,0.3580486910457414,0.6288192887232803,0.9859062845235737,0.00011691816992561787,0.010471665152796912,0.09836090802321389,0.006974908356278002,0.04982286462462814,0.00963511433615709,0.02478648220493864,0.005861810605101443,0.0,1.0
2921,0.2381852551984877,0.3214808466807367,0.08102168149731405,0.33214336628729685,0.6098645953051192,0.5474179951870515,0.00018091533903153955,0.006550080348172668,0.017650972704967086,0.0013262415048054985,0.04338336623361455,0.002332698249084468,0.08117438633924941,0.0020040928539257624,0.0,1.0
2922,0.5141776937618148,0.06125241005960458,0.07060303895908819,0.39577565170745205,0.2574065447306201,0.3370620977793873,0.0003919395238107696,0.01763654992937379,0.017399207107460603,0.007804534781516803,0.028619974453986594,0.007681124200652649,0.06398514024715242,0.00461753637968056,0.0,1.0
2924,0.3610586011342155,0.1509246402772458,0.07553552197685713,0.2718580589574359,0.4409305869462604,0.15524218478456897,4.992679909010155e-05,0.00768417532257815,0.12293604867156405,0.0016105045115877984,0.07272433418086807,0.0016966621422059166,0.03232950883314559,0.000750279545754823,0.0,1.0
2925,0.2608695652173913,0.03755038665510955,0.0211292907831587,0.2918149473125858,0.28468050760612945,0.564239738009977,5.3103189310578e-05,0.004245221237448253,0.09754589903082607,0.00033065358881786673,0.07147816664795086,0.0005067156492492643,0.050571303161607635,0.0009362560322274932,0.0,1.0
2926,0.1833648393194707,0.017653930520711285,0.010878376490944128,0.30426349246467943,0.3978681208289653,0.2121946811010802,0.00026953917743592816,0.0008578589768865637,0.007442986261136705,0.0015948898145559788,0.024490131609248143,0.00145635519617534,0.06662398692956582,0.0010218385575154435,0.0,1.0
2927,0.18147448015122875,0.047339416302942375,0.04798698690156669,0.3909031779588366,0.3365121006554471,0.950407077057397,8.27447400281171e-05,0.017192824299427874,0.059998632148473556,0.0031268833818610267,0.015770312247179487,0.005148194250328981,0.014773344451690757,0.004505228719744491,0.0,1.0
2931,0.1833648393194707,0.26556373514773296,0.03774815207867619,0.40404098756618756,0.6637523919350451,0.21359528019974994,4.876379799285862e-05,0.00786821594982736,0.050769717952455946,0.003799618327274758,0.01765110352972476,0.0037456134966709965,0.025668778756486803,0.0014662438437335092,0.0,1.0
2932,0.30434782608695654,0.05960821793854835,0.034202353715809285,0.2728782983438769,0.5655156966602518,0.5536736619843943,6.55879412844476e-05,0.014286310836521925,0.014527656331437901,0.007684031000600188,0.0008515635508271824,0.007421178172057413,0.03273468253431736,0.004684253012160695,0.0,1.0
2933,0.4120982986767486,0.011074851448979472,0.06849641146629487,0.3856775928435377,0.22059892821083246,0.2817176249112316,8.36841415060693e-05,0.0015070988342491376,0.02600609082993672,0.0023981811154958634,0.019518855678284503,0.0036343179277271136,0.04533701734862512,0.0032653479978069035,0.0,1.0
2934,0.7334593572778828,0.034733562889951976,0.017123943471377814,0.16528489547525863,0.2678163448249107,0.07584397566267614,4.449829821085307e-05,0.0006660226008156837,0.04945781139433982,0.0012891304261748314,0.09037694097534907,0.000893207877257177,0.11031308749717239,0.0005398996123598129,0.0,1.0
2935,0.5160680529300568,0.09844159640187827,0.09500587362158375,0.1957077916176378,0.3755971073506045,0.05134741594509211,4.022226316004442e-05,0.002309137015525165,0.06894460939831958,0.003068339602580884,0.03552371203205959,0.003353102874172597,0.0308605192513319,0.0016184597861238737,0.0,1.0
2936,0.5954631379962193,0.07539756828312691,0.018813265492890596,0.13401191224991074,0.6325568330989679,0.9413591429912891,0.00011541471985889929,0.013042320298297584,0.02853276866717712,0.001351829301103347,0.01291494624004345,0.0023140196937694426,0.03643962801525497,0.002357948088056498,0.0,1.0
2937,0.19281663516068054,0.17224796239633755,0.04733677452869773,0.45040327504741423,0.7180120718728464,0.42473614480193517,4.415985882053442e-05,0.006482313234831622,0.06880224820288557,0.002669515974856717,0.016953004835520806,0.003846312253524273,0.009362836993370562,0.0030023177898132213,0.0,1.0
2939,0.3629489603024575,0.04416219492891346,0.0024221654523715257,0.2900054698127962,0.5009364153161477,0.9217307422229661,6.920622527649524e-05,0.00573744779071524,0.055040135293259,0.004583356318604321,0.03556501166969174,0.0037968594627450394,0.041909974557306696,0.0016769530705080127,0.0,1.0
2940,0.22684310018903592,0.05828720153979884,0.03965378565653386,0.4052441560409778,0.34242779685660185,0.22669806169809698,7.135553138470559e-05,0.0016710368065435573,0.04878930229345211,0.002717743805284311,0.04283375702595038,0.002182464051311757,0.05515031098774274,0.0011452940443568928,0.0,1.0
2942,0.39697542533081287,0.16507264313473513,0.03192515418974898,0.22653486879763154,0.4944007369566608,0.3028361518069479,5.195034515605102e-05,0.020276796155199173,0.1280408530666575,0.00022373418291689586,0.10461558969009531,0.00042718756769624737,0.06538732281577603,0.0007837283093331077,0.0,1.0
2945,0.23251417769376181,0.31535782181372246,0.02872298561347574,0.2482774645870987,0.9523588780914013,0.7137141554589129,4.807299236131935e-05,0.024385042005920964,0.059777579705018166,0.004794426626324026,0.016184005745671165,0.007616699646599513,0.015647458109519757,0.006299750635708854,0.0,1.0
2947,0.2514177693761815,0.06938781434583689,0.052199398934656464,0.3689101421983468,0.2984001771674099,0.2318664955939292,0.0001105763831956678,0.011041587862443289,0.05583566812154782,0.002141430440810727,0.02079578192148709,0.0036738576800906383,0.025344236268875827,0.003331442958368244,0.0,1.0
2948,0.2495274102079395,0.11798208423337753,0.03862488024283383,0.2259931630937031,0.7264065851147035,0.0446120265794917,7.187826231386103e-05,0.0026278378822981955,0.012400621832056037,0.003067000506341244,0.01729931071405207,0.002799260209418937,0.05328904085900841,0.0017542173285234079,0.0,1.0
2949,0.27977315689981097,0.3353807706968744,0.12496629193898207,0.6980270515934517,0.597022463788138,0.5315189611203031,0.00029447106241792004,0.014167581570723564,0.037886686940363734,0.008565537095530876,0.02325195192486903,0.009117939664921198,0.04280808773990768,0.005052014376948138,0.0,1.0
2951,0.3988657844990548,0.050724624990275975,0.021864489315322495,0.09806635762983731,0.5760095445258981,0.24602927948260495,3.802718182073756e-05,0.01725812823278408,0.05641919222498231,0.011286183763660477,0.018246426151753127,0.015336185137637631,0.02105126441297239,0.009133013171056624,0.0,1.0
2952,0.3383742911153119,0.270847773914751,0.04272767464202293,0.44640581247942224,0.6210856599125653,0.38756405884319856,6.272441783624663e-05,0.05211590274882256,0.001562924102102419,0.008017076033748845,0.012243449268689404,0.006525151006690791,0.058126935647055476,0.006126654440833263,0.0,1.0
2953,0.3837429111531191,0.00767615864523777,0.04795099519630573,0.1536690669736732,0.34077778549412646,0.7839728846162017,0.00022382456753125882,0.006685155630781542,0.004168482556094774,0.013884175296088925,0.001017998913462171,0.02268280992614829,0.04442584492171648,0.01640877991634178,0.0,1.0
