,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
17312,0.4007561436672968,0.11090923552899855,0.029958278976646786,0.37419692099417745,0.4144539077016073,0.38859466990867175,0.0002071651340653257,0.022284983802940403,0.08161243786164998,0.021767952673944567,0.038795048048590526,0.02852575953472642,0.024787026677730306,0.002173419851017389,0.0,1.0
12591,0.3383742911153119,0.13797553910391078,0.0007712345265666142,0.2991774927874487,0.734733995857206,0.5322316054677039,3.83216686215207e-05,0.03096466176018627,0.07010353311421902,0.002093750950207979,0.02408298947940266,0.0031886111091629023,0.0167204553437784,0.0027473442997366935,0.0,1.0
4847,0.2835538752362949,0.11365785590665425,0.03252966690362592,0.7242708075299731,0.25639385132325154,0.834772946312486,0.00011379815474302063,0.006648229672208958,0.15955333307683475,0.0019066522383968999,0.21143238877914503,0.001979757395655653,0.16563395323787733,0.00138521508033991,0.0,1.0
12407,0.5160680529300568,0.14135725477509828,0.1193110412378401,0.28820735278565984,0.48161616174394667,0.031150590372482762,0.00013480491102181764,0.0017770750109311795,0.04670040862330902,0.0011788043087601057,8.715319866780309e-05,0.0020040525789964568,0.008858051937426425,0.003057648870068111,0.0,1.0
14546,0.1285444234404537,0.16084783442040537,0.11404980690017852,0.8527445343237348,0.37494930522827746,0.3052773145768082,4.0200974528576226e-05,0.0018734366707641897,0.03745557869050375,0.0016444504414215918,0.06989965392680203,0.0014074870563099983,0.09690232623692627,0.0009617841342554053,0.0,1.0
14350,0.4782608695652174,0.260851609905813,0.01988921114564978,0.5736355637707993,0.5573550434884824,0.8354920763767955,0.0001191564449768384,0.010087360836488644,0.030988405951228738,0.0014580683888390988,0.09404033464609175,0.0025494475491899204,0.12880087943933916,0.001985856333329299,0.0,1.0
15455,0.4612476370510397,0.04500042128375968,0.0530325364611452,0.32942353724472506,0.23066009432839607,0.3636346479707873,0.00012648657077683618,0.012555426535796832,0.10921020525821185,0.009769538516215896,0.08469529105036776,0.01432679543056177,0.056866795276982525,0.00980558209182703,0.0,1.0
14453,0.42344045368620037,0.018813312317668557,0.006120599035516574,0.15957927044063766,0.2304561614706805,0.5595396775800928,7.473686752292914e-05,0.008920744994828526,0.0033556245586576945,0.005520470518771435,0.07514945312001405,0.008815008776731645,0.12740247611249866,0.006682782702327159,0.0,1.0
4244,0.21739130434782608,0.09010735415164192,0.03233340848398884,0.18057219493444018,0.47726204909422176,0.48379638647027534,5.030331811381477e-05,0.008608176952994706,0.04437930010996933,0.002480710386476243,0.017884961896325567,0.0023103973137290792,0.029616344156794427,0.0013007790065005772,0.0,1.0
13353,0.19848771266540643,0.16871763249005986,0.040060475200175784,0.40404992756874375,0.8113915746880113,0.8276666832716545,8.983288846277936e-05,0.010145262807705944,0.02038990363965485,0.004756292877697616,0.0018123977281712515,0.005892424725824626,0.03429122332220979,0.0034813345873394726,0.0,1.0
12458,0.08695652173913043,0.06515204722563167,0.033098618997142136,0.6924432144226565,0.4442999468897022,0.576219093356091,0.00017481248525464728,0.006413695985272458,0.04070229340288361,0.008018354586448177,0.021394312321680257,0.00854311180783974,0.03622299116486308,0.004885215862506152,0.0,1.0
13244,0.03213610586011342,0.0700829006267821,0.16177747150400607,0.8891927973524284,0.21606750336036648,0.17400137608060454,0.0018109883341505626,0.01045531614656534,0.07078638848764074,0.006905649048197509,0.030211115270024257,0.008170645386942194,0.02455848461265333,0.002578833620392557,1.0,0.8152294658573559
440,0.3648393194706994,0.09982674938834518,0.042420222582441665,0.11073094659894427,0.6368776041366445,0.3119320518924105,6.283931324346385e-05,0.011994612258750955,0.051543131174880394,0.004821316882816535,0.01580828336501756,0.00681360139791199,0.02250164424157164,0.005234948005007374,0.0,1.0
4405,0.23629489603024575,0.33018348527119945,0.06431209551903914,0.5353770064273298,0.8418818611075268,0.5723995024962579,8.806379117035563e-05,0.031229739080209963,0.031293523351188346,0.00148651919892979,0.00804048269393866,0.0023638218659783688,0.030853665613552985,0.002043017102188041,0.0,1.0
15962,0.16824196597353497,0.05461157337429849,0.008029383807905353,0.21266768836982552,0.3864181358693153,0.036901954095904806,0.0001050441608814582,0.011887572775216544,0.12840483054043436,0.008601750128959987,0.04905013885166426,0.011510021481334148,0.003653614613133812,0.004730472397828224,1.0,0.4043888740037386
8569,0.1285444234404537,0.21273165328650842,0.08879993767900889,0.48285867571270036,0.5595607618683618,0.13287492549497365,0.0005367086270834872,0.025541808063565315,0.022864235658606763,0.019897908386932894,0.0049902197985592905,0.023042822371591536,0.036583758216298175,0.015069063979751737,1.0,0.5405404241739982
14451,0.5141776937618148,0.04908835250457558,0.05478492691576204,0.25644628888429005,0.2497772647710349,0.629700588515096,5.257371082438602e-05,0.0029419960808890313,0.03804984614103249,0.005172387112838978,0.06073848191486511,0.003997916312458295,0.08505964792848929,0.0020522726431275225,0.0,1.0
12035,0.035916824196597356,0.2654255932105101,0.03365676877414492,0.6022805384492349,0.5688268330032064,0.21243101667720016,0.00010467237761017696,0.028090186152277694,0.18238222159476866,0.0070506667042302415,0.10966179258685003,0.010852100415205764,0.029940316215161675,0.01032898437849738,1.0,0.3105058157670734
13420,0.2627599243856333,0.1700119880851437,0.05611417472961299,0.48274705682076785,0.5689625076565232,0.09503587489477039,0.00113209358287081,0.01252302031825344,0.024722360795419233,0.009585890322103927,0.008822620923398378,0.012713175757096951,0.0368417144452238,0.009583454750574816,0.0,1.0
3414,0.21550094517958412,0.02037350148774348,0.028609101179888893,0.5542682622145764,0.15828830647118763,0.004335714932662676,0.0007296779693587628,0.0057621994095422855,0.028882553816241514,0.006422792128471074,0.07641167056286548,0.008811156966191816,0.10981057348997283,0.006405292490064718,1.0,1.0472721547172126
4517,0.3818525519848771,0.06232823073907931,0.2151447578227566,0.5822241635274993,0.17992710393359698,0.2360927168522774,0.0005223840797987451,0.006388718524842607,0.020494778258981786,0.005245400152969892,0.015028534043148842,0.007094710721422202,0.044613138134584875,0.004972006181518386,0.0,1.0
2081,0.2892249527410208,0.0311690242398738,0.04793392090180839,0.4991439151345116,0.05258015793330148,0.2513232961225617,9.855828087215388e-05,0.005474899686429157,0.20631648134208458,0.0017968107824678115,0.19875224298002248,0.00231710943106304,0.11413967804807729,0.0016304239185126876,0.0,1.0
7978,0.31947069943289225,0.09841179474005204,0.013349503713130421,0.5507320640617952,0.04067142531163389,0.11102021306441068,0.0019003557569010946,0.013741890695810813,0.3500553374292594,0.0026892616852077977,0.5889843431357701,0.004329462542435346,0.45579829473336697,0.0036977565499289365,1.0,0.6827421097333028
2503,0.1833648393194707,0.1417126524648237,0.04077442477598313,0.5000789690078062,0.4189347828425735,0.5729135121781617,0.0003269819850598778,0.03222234372250692,0.11235938808477776,0.0026520896814664304,0.05235174962074229,0.004101267874037318,0.01730492897178937,0.0032368334393229666,0.0,1.0
13732,0.2835538752362949,0.18814480528211316,0.01815357806193719,0.3594228586138521,0.5526886148083173,0.6462917388572135,7.67235690788862e-05,0.01770110622056854,0.11761227455393146,0.003165305218312402,0.08871518059781495,0.004754972176508228,0.05562466678155176,0.0038234337774107723,0.0,1.0
626,0.42533081285444235,0.5314724221840479,0.3279632622101682,0.7318199465200504,0.592299102501808,0.14553475345966008,0.0001673199907998388,0.008115065529963099,0.019641069650722626,0.00448725678026631,0.01285586763270426,0.0026145598901583253,0.043873798769827166,0.001046158108803522,0.0,1.0
1920,0.48582230623818523,0.02848514207784672,0.03359622108450791,0.3406488982080068,0.28653924094087696,0.829598344273629,0.0002516353627059604,0.0025375326651530467,0.06194231360875382,0.003439503442245875,0.046098628002701175,0.003914711122237661,0.049078968800438195,0.0021979391663848554,0.0,1.0
6454,0.1001890359168242,0.1058152751810236,0.12091367159035707,0.9263674711839662,0.14078206444078278,0.129317504895138,0.023894529022700856,0.008128273257293452,0.4150590108036136,0.0019258059565141472,0.29767875905564306,0.0020300241134450186,0.06921371016876046,0.0005535827535580147,1.0,0.7338351727158368
15535,0.19659735349716445,0.07123927517967221,0.006195145736224381,0.5255415798095086,0.2744086785648788,0.044290401268683645,9.629913112271346e-05,0.004111598969310852,0.09512612062671492,0.005140485957956229,0.08848411800897069,0.006571326336535393,0.07340602620123649,0.003442032870024772,0.0,1.0
5478,0.33081285444234404,0.2616534665821803,0.05860889405650612,0.44761372447610537,0.6000017070898208,0.010363416476820918,0.0002135408455180545,0.04362455824318265,0.09188583546135974,0.018242429406283785,0.03805275877614648,0.026735010568533318,0.018820895984463338,0.022187513011356626,1.0,1.4031809853222803
11944,0.14366729678638943,0.110433175200705,0.10383548787971073,0.7459199267126617,0.2493938838143672,0.2493599421905152,0.001109688488864988,0.012412644748656852,0.23957132414318622,0.004779076971972498,0.17683172545708414,0.0060467377414954995,0.0631986101539685,0.003524013827006245,1.0,0.859070079832425
13614,0.1720226843100189,0.028975492051600285,0.01633274102709594,0.6111205673473997,0.4136610072431793,0.4077763740915468,6.427059649633648e-05,0.003080293716441706,0.04793789213089107,0.002029662507580278,0.052208767848689296,0.0018890822017906795,0.06816765283952017,0.0013004300812460387,0.0,1.0
10479,0.0661625708884688,0.08740226177124957,0.05340884313647648,0.7954472860879952,0.13965143058583257,0.28647773533787296,0.0005045715618299472,0.004749767265481374,0.29824367467756885,0.0022383935624009014,0.28748124991620744,0.00202678362913429,0.14619564929607393,0.0007487603313590374,1.0,0.435956758428886
17853,0.31379962192816635,0.04952452930244404,0.07514939413383845,0.427640031464013,0.2688441715357094,0.00038443848656636594,0.00011169585453841378,0.0019618219861558452,0.08647158803445727,0.0017532747598899578,0.03719666151969381,0.0033235657006711787,0.022578578970292116,0.00433520884563113,1.0,2.1022886560156704
5104,0.4820415879017013,0.17260750609048775,0.021854116249876793,0.3301762210140088,0.5169456076153257,0.04883266797169235,0.00010407586864313387,0.003549361090855304,0.0032745448687635124,0.0040250384131801245,0.05588565420708466,0.0024057234414005765,0.10669022908817659,0.001526280001395306,0.0,1.0
10297,0.0945179584120983,0.088172754942257,0.0841450016675681,0.8071843029561688,0.24579151341802524,0.3626586813773855,0.0008825083914855436,0.011583027308060542,0.13729806334708994,0.005700446898594489,0.14344179029185497,0.006670466458085989,0.10507641427211735,0.0039058914084372687,1.0,0.7147242172100982
9928,0.28733459357277885,0.07065684811313554,0.0398594027236873,0.21792632826406463,0.2393812984704474,0.5370804737891739,0.00011763101638990447,0.008196196154735172,0.10176161906503467,0.0022104270187416008,0.09073314504362298,0.0022417388019865554,0.06950101127060586,0.0010989611639399864,0.0,1.0
17851,0.30812854442344045,0.253350801638248,0.07530681052038996,0.47685130592080266,0.6262256102153387,0.18655820890099845,4.114032482123428e-05,0.004723959457168641,0.025711415117626733,0.0017031368851989023,0.02179878255036289,0.002174205773230992,0.05185610874650456,0.001857368110704414,0.0,1.0
16773,0.30812854442344045,0.16494854845949153,0.31692695055049375,0.7188015792435831,0.14726083369030876,0.032031323024217594,0.001181018890495717,0.011176065281196091,0.17297970709483956,0.001956087462381487,0.36213483197073726,0.0038754749933720403,0.3303130818912427,0.0032597491934979,1.0,0.9764966567997296
