,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights,isSignal
30389,54,57296.37021703726,3548.6166626955564,0.1701472401618957,3.5234206928893,0.5436391962443498,105.24595642089844,5.4129642350564255,1433.6106368187982,0.9565200384080496,2256.583517200283,0.695274601864327,825.3974303933834,0.4742933521643613,0.855446882479962,1.0
9130,137,78548.11165775736,3630.841775244566,0.0099878860637545,3.3952375008246163,0.7806031632787276,79.52062225341797,9.646067432378857,2285.29700610227,0.8815786566459763,3185.153928729348,0.918339293770848,951.39023565517,1.2473254704455257,1.4578463588585022,1.0
13467,131,28674.36982308789,3861.4619569127713,-0.4881104528903961,2.926100501581764,4.560786558958524,6.782234191894531,0.6931940635712923,1508.4494058469445,0.1558932848982979,3111.302866271212,0.1551204990741072,1678.345060170882,0.1614016257171702,1.0,0.0
22182,189,151985.03843566566,5922.618948599928,-0.0875889733433723,3.546514394855735,1.5656668221801435,4.429541110992432,2.626765257508029,1853.4836038659744,0.2377272848993298,2886.135155845229,0.2040082435203347,1040.5594099329455,0.1820533595224801,1.0,0.0
33281,208,37142.95554343495,3862.104912048473,-0.6509079337120056,3.1485100785494606,2.965446122356992,6.585439682006836,0.7682440660812327,1036.4844404524365,0.1286636992072825,2713.870094497378,0.119308924571446,1680.3029152209433,0.1253312055061034,1.0,0.0
17457,39,137330.7837788649,5384.614502010976,0.8029987812042236,3.441168738141196,0.5555548095345186,69.50164031982422,11.36810137797865,3681.750400298749,0.6029912281272675,4455.628178887911,0.5639430976127467,796.7385280002468,0.5690799165901839,0.6148818614138472,1.0
25722,190,89884.46222114367,5117.72752668928,-0.2642955183982849,3.086035534772784,3.1836562650204465,13.953167915344238,4.714045859980574,2174.945994386987,0.1796057656708763,3564.729066745466,0.2692849166909096,1428.3164726348289,0.2150416998633552,1.0867346468237753,1.0
37901,88,65421.310790566975,10819.559623486632,0.6021605134010315,2.06985562208327,0.1851476883844051,136.25120544433594,3.7572515074186894,1214.766575519758,0.4377462249662339,5302.631210304937,0.3107910050034969,4097.74925589646,0.2638019241881261,1.0034217168317618,1.0
903,78,46002.68713780162,3153.6123419547166,0.0526674948632717,2.4777594084784043,0.5279436307315613,192.2610626220703,16.157674332960173,3048.0549599047586,1.430010071841758,5534.360562106521,1.87986371169384,2489.4746024211613,2.620854997709431,0.4081845823325948,1.0
11391,136,178557.44605386024,4293.350086929793,-0.3412142992019653,3.759636889794548,3.627215603713274,77.80400085449219,37.652063125544665,1891.834518027409,0.8229249300606488,5047.682330040194,0.7046348447233238,3160.377238273937,0.6988005242722737,0.3635613007599033,1.0
38868,155,110483.8123391245,4185.953208190928,-0.4433639645576477,2.8608518237549805,5.903214088679549,3.7054202556610094,13.991200332299536,5380.34142574614,0.2859698291723734,8574.444228550226,0.2578723756646568,3203.159351546532,0.2506056574109874,1.0,0.0
35725,200,143082.03661819632,3156.1002387398366,-0.1044838577508926,4.786984572125173,0.6021564618705784,8.678034782409668,13.19002038633344,1652.8867163238986,0.387253997719093,2844.291080950234,0.4328379107689755,1195.0504277226128,0.504692603321195,1.0,0.0
41388,171,63521.5408135939,3057.2293607162223,-0.5030476450920105,3.6820708265402233,6.879085056447672,3.785180568695069,4.23545129440565,1203.6265162416455,0.14014647840145,3290.818847886834,0.1787337894503235,2126.948057499289,0.210554125137364,1.0,0.0
18798,95,292534.124364205,7041.894730890926,-0.1674704253673553,4.225264900772303,1.707467668105989,38.56614303588867,19.119614668972805,1590.9414271116334,0.5658396090378081,2815.300440823324,0.5340003388339957,1252.5417507213083,0.5391266725693565,0.3295070074983991,1.0
223,123,145043.91855456322,3136.211432294478,-0.082297645509243,4.233312625769853,2.4433573840150324,7.523016452789307,3.3274023224614924,1969.7929930071327,0.1591018478826612,3638.3479265364913,0.1449246558275794,1705.2268003113254,0.1387837356045518,1.0,0.0
