,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
12839,95,205465.01389207653,4325.887746313687,0.23870450258255,5.033419165989981,0.798112355767965,4.617938995361328,5.31903287102242,715.066062682323,0.4112928123206344,2297.876911234796,0.2875908015495733,1654.4248270924852,0.2539473755867407,0.0,1.0
8567,23,119940.359610503,11171.625309884146,0.8037329912185669,2.372671861457506,0.974717703612972,-1.0,20.91269182793071,4263.371866140696,0.4165411972703983,11568.123926998707,0.7658418899277564,7331.370841882164,0.9630522588206408,1.0,0.3677928284464218
10540,109,79212.62424690077,6528.894609622248,0.5684175491333008,2.5209457637586192,3.94491544682976,563.56689453125,19.492017346082985,2041.2506974401747,1.2551486938839465,6374.277812685919,1.739060127201775,4337.599813537436,2.0803465150540577,1.0,1.4872052408794505
17406,72,186796.19591765845,12176.333580214165,0.5603325366973877,2.684837251225123,0.0194155422170756,37.661109924316406,6.48212029585999,7483.770285364189,0.1341875509110834,13717.950079837005,0.1309169586681026,6251.96048004144,0.14412493946201,1.0,0.3521807745821915
2892,63,164713.48583613167,3379.600216661363,0.2171025574207306,4.508048008778242,0.510099330872909,77.5544662475586,5.06566524160449,1407.5747126529377,0.2775064484270712,2698.738589137525,0.2197111437959152,1408.0435524869251,0.1844599915980622,1.0,0.7063000913084472
3731,147,177127.0358075693,3713.50748694764,-0.557984471321106,3.97249002342564,6.502651963530327,5.085864543914795,42.774123454607455,1833.6244328651385,2.3063324034743373,4347.342539632689,1.655275075551654,2533.179835878219,1.314129660841683,1.0,0.2923060419096723
654,143,189314.37455804096,3849.766403188712,0.0824480205774307,3.7106517113222086,0.192782155902194,11.699809074401855,20.476441384918424,3870.444796790157,0.7192731808512842,5893.043009354336,0.6880223799956815,2060.272821739878,0.7117462347546335,1.0,0.6849380189850889
491,139,79505.66577372066,5144.275926125218,-0.1312147825956344,2.70694584461352,1.2345826639012822,193.25387573242188,20.416616694741567,1115.147240726533,2.351883945934198,5765.925145620606,1.7355393716371372,4705.030524800025,1.746491496029886,1.0,0.5677210287942305
3200,183,301363.4970420044,10749.305646299668,0.0914462432265281,3.587220515148668,1.775980132309304,33.04359817504883,15.911826716628106,2376.427816787205,0.42432727565086,6967.010912988439,0.4135723536527786,4609.309845356461,0.282580627829045,1.0,0.5289550176633799
5004,160,106909.3135138804,9195.32593721061,0.5586736798286438,2.430646284000477,1.020802118487892,24.164478302001957,3.837388129965485,3904.380257147093,0.2263395932628279,10030.913240906832,0.1797610376108889,6159.13869778884,0.151515693758343,1.0,2.487677047303312
17010,283,56330.11522841771,4252.571126285866,-0.4535545706748962,2.763110901192712,5.078229980039636,6.502606391906738,1.578263985448598,1840.0693171997625,0.170465473164376,4754.679134778135,0.2036065196254955,2936.499769180989,0.2296629917039176,0.0,1.0
1694,27,119854.83695643744,10854.323146024992,0.9226247072219848,2.5605292347952155,4.908288222071967,29.46748733520508,4.894588249281039,1811.383690469802,0.3893353871445907,7676.607082845911,0.2289932596011747,5916.016192083994,0.2000931643382418,1.0,0.4619756605489259
14891,161,108645.74199783304,5730.040065441661,-0.2824902832508087,3.3852002112849946,6.076162971144543,6.897193431854248,8.212172872641606,1262.2585365130235,0.301413332012435,2931.6403586299,0.2532003403604556,1712.9470664617747,0.2121477965987296,0.0,1.0
10212,211,40604.03010734807,3491.202419479178,0.1607254296541214,2.453688240768353,0.7270811838613531,20.74985122680664,3.134905434243405,1398.60576289389,0.4032170968440232,5140.570001672773,0.3022106044405699,3751.1386125282015,0.2753606843616072,0.0,1.0
3686,113,108186.81512490728,3137.340008290737,-0.2405392080545425,4.170329725450234,1.2187700711942462,3.541888952255249,3.846252125560066,1306.6079559684306,0.217003768074168,2644.17808052625,0.1920621372481916,1350.4883136110434,0.1744262505635721,0.0,1.0
