,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
9072,173,195482.6125877082,3717.557057534932,0.0223062075674533,4.334957131780143,0.5032138804249667,38.656856536865234,14.956958363918783,1307.001193113457,0.2981471743973236,3387.7022195287477,0.4737551548090452,2141.189604985976,0.6251763896532331,1.0,1.4467149361610896
6108,334,90821.44120926836,3429.053348149894,-0.6475887298583984,4.060633523899166,1.6238761087357183,3.478956937789917,9.693508937575295,1279.340169657781,0.3212839111970159,2021.0338442230764,0.2858327174046723,749.9958618552505,0.2555916709051193,0.0,1.0
2787,112,53576.25176989215,3485.477543011611,-0.1634363085031509,3.0161747736647064,6.400821489046242,3.664419174194336,3.2632928063537308,1226.7548671189363,0.4980820184634414,3777.484454527908,0.2922889095963348,2577.981136645496,0.2268615454397405,1.0,0.7472715045344138
1370,175,79873.74369229365,4066.387802235845,-0.5912324786186218,4.068067072652659,2.7473030272642225,3.474164724349976,6.924211745044137,1489.9743940081655,0.2601725833296756,2370.0874654892937,0.2153271881288191,888.701816190335,0.1699285159914816,0.0,1.0
17148,40,71922.35338440415,6636.334343947956,0.8408063054084778,2.8068593613722057,4.869526873628079,994.4168090820312,2.718733103855544,1944.4382973496488,0.2192748579666205,3433.8739613445337,0.2608720709019096,1494.1881441103728,0.3435800961988961,1.0,0.8119022971454142
13415,105,136471.43662116065,4170.552084445467,0.1911460012197494,3.8998853081914415,5.528254169791754,55.01073455810547,22.016721601092208,1026.968837696646,1.0061091033742795,3252.556390348982,0.994808707893148,2262.0532991510167,1.0452052422534208,1.0,1.2233970180388318
12302,222,56808.3837051428,3176.0304161303056,-0.7229213714599609,3.578670236314864,1.6161742623617594,3.1080691814422607,2.014034202678636,1501.187758876284,0.2230524852048749,2875.290430278566,0.1743110692321829,1425.4527309595362,0.1335318260057318,0.0,1.0
1436,122,128325.60719977484,6482.803905483844,0.2571364343166351,3.4518884798751843,3.206622137789302,35.24197769165039,7.744070297330724,1402.675637273279,0.7202438860066621,2471.552910317722,0.5714314085969048,1196.9154662297583,0.525783774384878,1.0,1.7551531783389325
3035,141,125725.92274414391,4732.933490610996,0.1070580333471298,3.360267353076418,1.8565106768623687,7.210355281829834,8.116384096997873,819.208743239475,0.3383252558712179,5158.92163822053,0.3481399777267286,4340.950505004636,0.3557574584052965,1.0,1.0067242764754138
14656,54,127033.44880506714,4565.520554675009,0.4213722050189972,3.233404948429432,1.3235926179202382,232.6314697265625,18.26383317981195,4656.0252271653335,0.3868749472215733,5600.760878496778,0.421822201028512,1016.9459085418456,0.6624235986026604,1.0,0.4849710603209635
2574,259,202530.14760322997,3631.1058473843145,-0.0608804374933242,4.23806958189151,1.2145918782099745,25.706117630004883,22.701051196365334,1417.6801066883884,0.5792727059521642,3630.153853488857,0.4028862392895783,2229.717137688097,0.3426376258203089,1.0,2.3866069057782107
12929,186,61567.27194100333,4121.39463790107,0.025406053289771,2.4185250765904573,4.61419051768101,11.853001594543455,4.513823888899514,2688.064376089233,0.2374766657405425,7882.787829695786,0.1444048818591555,5225.853885213401,0.1043767310677146,1.0,0.9253168542838516
11045,131,93212.82735919264,3915.403864988085,0.1251385509967804,3.136904614093432,0.1903262726186608,63.384544372558594,7.992886031966177,2726.624595539327,0.3276216583354444,4560.019340013812,0.2590835716404095,1895.952282363668,0.1568696880858669,1.0,1.204410852596287
14611,133,314813.9157238476,15179.126647165063,0.4969481229782104,3.4897458090095377,0.7127244949566555,111.40654754638672,23.38281225986301,1398.8153139353317,0.7613018709492786,4326.925476235984,0.7993445942962161,2982.6500081135905,0.904097648086052,1.0,1.022848411850798
10391,182,93778.61062103274,5246.589908578787,-0.2105342596769333,3.326047800717111,1.683150685726637,10.00992488861084,3.329281845078352,600.4664986491753,0.3325143332729402,3379.34755427555,0.1698282341324613,2806.837483236249,0.1478892499707599,0.0,1.0
4087,199,41712.52902418312,4508.472314464395,-0.3273724317550659,2.39497616197006,1.876942688801759,49.71765899658203,7.406045858621185,2378.09453239353,1.3831738402149176,4384.067899394351,0.980986760364294,2048.4441956763185,0.6304464216556657,1.0,0.7290633218640675
11633,231,90551.46958359863,9420.098133722422,0.2906884551048279,2.5373814947178133,4.7638635303861205,6.266545295715332,2.5612785889082823,2325.1111257099087,0.2063706604757077,5383.686008906909,0.2530885088957375,3126.798542039445,0.2891343207373512,1.0,4.901641467083489
8918,107,74242.50975817139,3354.762939973745,-0.2141826301813125,3.521780637400362,2.3130925574112333,16.701284408569336,2.9536037344666117,1240.411684240357,0.2146127182863141,2831.6663203837184,0.1754645975999976,1613.6143789641935,0.1544630130676591,0.0,1.0
17099,45,179847.38373453583,3449.425342074891,0.5151398777961731,4.757728163709441,3.35094243357371,144.5629119873047,9.23122311397574,1367.8290449102185,0.3820802882960397,2481.021041527056,0.2773391103049565,1175.611649185223,0.2026241368215938,1.0,0.706615691996456
4594,249,240736.619314228,14363.087335753762,-0.2527267038822174,3.323113342482686,5.374076075487672,244.4537353515625,33.2984352794542,1437.240855424031,1.7119305291171858,2768.55610564424,1.5559104062277545,1436.7936659103143,1.998820590409396,1.0,0.8065790380062428
2266,163,133635.34696280124,3075.929524496378,-0.0405610762536525,3.3530920737708647,0.0315481678299909,569.000244140625,40.02631544009515,3757.1496605405537,1.25607694679503,7446.664886544848,1.1923102762454971,3736.511009551557,0.6017896975893806,1.0,0.5696061717245473
2277,140,134622.1727533813,3568.3911118517008,0.2375398874282837,4.290021904852733,4.052279095210085,11.71238136291504,25.131715375795583,2056.9746264356304,1.5363197560963082,2906.3559658445142,1.551701495880112,952.0961514994166,1.7508977671067032,1.0,2.6836851415227447
7518,69,201883.07824883907,4128.291403918769,0.5212844014167786,4.112257133099233,0.4285225635649797,50.31428146362305,17.969782161729174,720.8155548404876,0.5440200210203151,4219.714265741224,0.4007171421816488,3543.549669610968,0.3860733793716784,1.0,0.8140179029293917
1871,126,54482.54916308312,4258.985141215736,0.1830212175846099,3.2499261790756653,2.1280694524711024,25.184274673461918,3.4947510283280563,709.5112832083786,0.2985878105029406,2284.5700676494907,0.4390653037966217,1685.05275430771,0.5202899232582247,1.0,2.8108917004388507
9767,143,112259.16458064957,3383.482102690267,-0.7555874586105347,4.1661309576331975,0.1014218792013593,22.95914459228516,10.658101171409475,1406.6267179319466,1.2735283720692914,2287.2431833978653,0.9182784521557148,880.7131443324779,0.6885267496204083,1.0,0.6702611645085096
15800,55,67982.45578648147,3223.793076241172,0.1359111070632934,3.088283827615738,0.0122122337534829,27.233476638793945,4.420789953164479,2987.338633583411,0.3257100450534039,4822.110587958347,0.2590681018474058,1855.2380889794167,0.18358704473323,1.0,0.418636135989868
6339,116,56203.524297445314,6897.158039394165,0.4919969439506531,2.3354751912905405,1.319609306353869,2476.811767578125,23.500832449298468,1696.6375149984158,2.050332243404728,4812.959490230517,2.02763306799689,3123.207644714005,2.147871031295177,1.0,1.3939286332872751
778,148,124756.43464490106,3539.597743572075,-0.4462101757526397,3.834578077694789,6.079024814411868,7.425069808959961,19.03742385737284,846.4335426363962,0.2465763595357815,2368.8179150709507,0.2198607924748187,1540.3878000036225,0.2463024928786683,0.0,1.0
9704,156,136340.40956883106,3148.428814324696,-0.2139381319284439,4.24528312016941,0.3773386659936976,10.719172477722168,6.2337597917325205,1306.3719418680118,0.7545866088777354,2593.8560877107875,0.5648746071261243,1305.523694537943,0.4384535325658598,0.0,1.0
14982,129,52617.525259819966,3222.0109615367373,0.0772764012217521,2.834867205127652,0.4457421138831052,83.54496765136719,8.374319746701818,3554.3949606648957,0.4517571001516853,4307.859359008834,0.5235766301647837,836.7958607091696,0.8465772265943997,1.0,1.020852254472198
17026,203,221659.8954885362,9651.037326490048,0.0907388553023338,3.238596051717656,1.2533071031830838,12.903326988220217,14.467681185663444,5582.213631033839,0.3248876340812986,8009.107175141309,0.2699088168902944,2453.169543631259,0.1248764703544831,1.0,0.6703167641112161
4136,121,77168.08702698241,3046.362173005475,0.2376857995986938,3.184052282667048,1.2413074269064857,35.99327850341797,10.924147368559249,1726.4999667535474,0.4039128030495442,3282.155889685924,0.327069014008849,1590.2841791956555,0.2529449685150048,1.0,1.767054455453656
16554,227,74746.27004315447,3071.0852143900624,-0.5317515134811401,3.568893629331252,2.8219854308976022,9.565736770629885,5.133727608267903,2880.743333672752,0.0905567770462074,4479.786208971712,0.1073398127130441,1601.131795324795,0.140393083595798,0.0,1.0
11944,84,97014.30689155452,5401.153857546637,0.494764894247055,2.8663375297712843,2.243750436526091,117.88410949707033,8.309176301535548,4810.95649891994,0.3878912971834167,6783.629492963189,0.3495920353894936,1976.3634989545824,0.3064197942021791,1.0,0.859070079832425
1090,105,64707.48099572756,4552.531945000049,-0.5609117746353149,3.0057525015683733,2.75918658528103,11.567875862121582,4.577931963836711,2055.725845583501,0.3219555608537731,3839.1226115594,0.3438965833515022,1792.6206537915375,0.3979298464527283,0.0,1.0
17150,83,110564.41947925952,16741.251469608203,0.7526472210884094,2.2045820744939006,0.9519005050669322,2543.2060546875,13.502885456819955,4427.824160612072,0.8563943126974872,7512.837184133567,0.7685772594994392,3099.804884908081,0.7260609831274066,1.0,0.7640998147288293
8807,187,124589.76283262046,3389.9189616574804,-0.0869223698973655,4.11994623365381,1.1333515264989271,3.097404956817627,5.794504753153819,1874.0155346207775,0.1417608721199267,3511.251319538976,0.1294259636522744,1643.084429236672,0.122255730065643,0.0,1.0
138,87,49843.66460590759,5411.055852323899,0.0611080192029476,2.558405684647807,0.1744966213328942,98.43773651123048,5.397072700084742,1428.3025448762598,0.5182285380760593,2802.1684038080225,0.4534343966622371,1422.2464416900468,0.4402419345150376,1.0,0.8250042275254802
8554,173,43309.87669652247,3230.176975397277,-0.5225794911384583,3.338716836067155,3.0406123178112283,4.782097339630127,2.175957536204328,2360.5914628541723,0.2382014105423824,3827.993978985264,0.234858880727334,1488.8781817529598,0.2433975878600421,0.0,1.0
5714,87,113741.51499170696,3331.134383690824,-0.2805365025997162,3.705399251996108,2.682609543540567,80.51998901367188,19.81321877055821,752.6863284263904,0.7746005086386617,4292.80370275651,0.7631634416845579,3565.569221681161,0.8256002571167423,1.0,0.3853469366713482
11739,92,98341.569963335,12389.827430816937,0.8312179446220398,2.028065442470812,3.3580176702349886,412.2079772949219,7.540876708314496,3809.5407387899136,0.4453136695710792,13814.968404915013,0.4126088390757728,10008.078740057954,0.4224632003089572,1.0,0.850315013059912
2300,192,154732.81318915365,3664.208430643288,-0.0747070685029029,3.8236142294496327,2.9934857448535594,9.948240280151367,12.49382624472833,3214.692016741262,0.5273595931083498,4743.066803490753,0.4902835702354197,1528.5461713013449,0.4239492062727503,0.0,1.0
542,300,144418.2601325601,3978.956388441384,-0.2881422936916351,3.83895608830036,5.730523668245494,44.4494743347168,33.175946996705456,953.3745656875896,0.6229324030436761,2318.872648260937,0.3686768684732995,1401.8676768511357,0.1340557385598909,0.0,1.0
12226,185,73580.39000140231,3553.680621431577,-0.4953049719333648,3.891568872969354,8.481145030045543,8.709907531738281,5.711446889784696,1303.5186747415626,0.1162062129698448,2586.354231450925,0.1909838162249593,1334.504607747759,0.2863316396365445,0.0,1.0
4665,127,254071.5521018618,4508.093393320748,0.2307367771863937,4.206183058475283,0.5572795415485922,67.2845230102539,5.544271497648221,763.3640744101074,0.2911630596209099,3072.368407857368,0.3020897082917276,2371.5866299589397,0.3213834380937186,0.0,1.0
8983,296,89829.60752309531,5049.788077878865,-0.3474530279636383,3.3801214477541555,0.112158161967715,6.880303859710693,1.7403602499924316,1721.5697961163237,0.2439783452767313,2597.274848952959,0.2221956656894875,875.7639138489322,0.1890709591142292,0.0,1.0
2713,189,87328.63178841176,4847.095790240383,-0.1290018111467361,3.065112122411397,0.2256734432425942,17.390880584716797,11.418607594185902,1119.4106315378642,1.1621093539358645,4622.335475330625,0.7540073621534885,3589.3311156815835,0.6525068260592312,1.0,1.4330717109568814
12189,153,26862.330802795503,3466.5173226681995,-0.1917450278997421,2.8505784357960646,4.990621505392337,4.611264705657959,0.7079751798378496,1692.7679297824614,0.1451754091010089,3291.784481103754,0.1665309856758459,1617.6553837267072,0.2046615620616081,0.0,1.0
13748,142,110300.8872879178,8029.061598892833,0.0165135450661182,2.888664958152672,1.3029314505933127,85.5621337890625,16.2176663928569,2996.27111358435,1.0608041058521556,4371.613141358691,1.01295601209143,1388.7191296298902,0.907136345344776,1.0,0.6556968626307556
7224,178,229716.75372792163,3535.9524629668445,-0.2446258515119552,4.844289123387462,3.142564014030618,3.888682126998901,6.080742116846841,1326.2652522779897,0.1250592840320382,3006.451612931084,0.1434031562308717,1709.7551310348508,0.1655370307776723,0.0,1.0
7890,110,140325.4893897531,4689.311440976175,-0.1348564177751541,3.791360632220512,0.2297584851535136,102.15139770507812,29.22247714089276,1175.2395439653994,1.1899841543741412,3074.967180328922,3.4897272995107564,2030.8748393734163,3.950880340035888,1.0,0.5931859189415645
9064,114,107399.6706195224,4245.297057824638,-0.1569257825613021,3.9941847181875816,1.4683551534173942,4.473042011260986,4.717432937482568,870.1247037637767,0.2338861501894674,3033.549556985877,0.2492566276407208,2183.768011602881,0.2626662720182823,0.0,1.0
2825,108,78894.65701441135,3728.643009770181,-0.3594930469989776,3.405354620389754,0.6752402576313007,75.63016510009766,19.25642135964001,662.7059976339433,1.1387630966887634,2368.189886009988,0.7408371783428022,1813.7795856442976,0.5478399536636037,1.0,0.8675944023423835
4,208,35335.11807945119,3673.9931240987416,-0.4337992966175079,2.977532516767446,6.380537147384584,25.591020584106445,2.016034318769897,547.287497573259,0.2909891467184682,2963.524342879178,0.2938681155612376,2447.2029418910074,0.3063496731760389,0.0,1.0
391,122,125631.18658059632,5016.0432046153965,0.5731481909751892,3.281962449708672,5.1524842474372194,244.6294708251953,9.153748450225187,2490.2290326795246,0.3852283406240079,5756.09072023713,0.3361669796916948,3301.3392449883127,0.3547064047258914,1.0,1.987506424283574
12602,288,125903.80520021995,3033.1520166300293,-0.4614615738391876,3.972755474223461,2.9372794851367017,13.623435020446776,3.307431644040433,1281.068018881121,0.4043337405353008,2325.632866266081,0.3542509418136944,1105.3744308604212,0.3253830421419597,0.0,1.0
1802,127,147971.073664036,3055.44478725033,-0.2067591845989227,3.9315374177998814,4.204892819911043,28.341960906982425,10.57913083778968,1912.7284649160213,0.2069769450292498,3756.534364274401,0.2407623436610524,1857.9180404958663,0.2713732309462026,0.0,1.0
13446,116,266544.97250784613,6389.816628168406,0.1708059906959533,4.0983165036566085,2.516967612434439,13.275467872619627,10.612429984465384,933.843485012344,0.2153296026771343,4010.048660992369,0.1907053767051149,3086.655418701608,0.2506283845990262,0.0,1.0
4502,65,148273.53178903068,3795.284929063025,0.3112049400806427,3.906262552185327,4.732964078415271,29.834800720214844,4.582688574794191,1014.0225755376456,0.6541700285751372,2171.9332174037168,0.4595807103759914,1214.243274636512,0.359646524759829,0.0,1.0
14074,190,78967.46701909034,4359.566421963442,-0.3154956698417663,3.292840210687474,1.2601806093214205,4.533897399902344,2.707589882872532,3195.1521319805724,0.0994241763221078,4358.276870374045,0.1015402811179633,1164.0116202598667,0.1064542054345602,0.0,1.0
1395,163,130616.84406540498,3021.4861514120407,-0.1532196104526519,4.1117101753019,0.434989524066786,10.763877868652344,6.252043918957428,1444.3576646385063,0.2949951726208579,2202.502383529992,0.3003776977324128,781.7128135703035,0.3105733328793882,0.0,1.0
3850,140,84201.81671091392,4228.036916720726,-0.7277302742004395,4.073576835785465,2.3552094497898897,15.23098373413086,4.626186516708771,857.2459421309616,0.1766952916335306,2277.1659433049367,0.2773353543709925,1455.0354431765572,0.3626085489473305,0.0,1.0
12875,60,43805.58949774168,3175.5568798694326,-0.0336134098470211,2.9246399089051907,0.5804900161326818,138.4359893798828,7.445228757398929,2595.31573919244,0.6871235552075845,3705.293942199458,0.7890380100316277,1110.0838141780107,1.247881068391444,1.0,0.4458341923022496
4030,174,85876.61261262,3942.128491421547,-0.2518216967582702,3.9331461632618288,2.215508420486417,7.058727264404297,1.78153228397607,2109.421386186269,0.2732790675285866,3013.7767634375427,0.2576907105599369,906.6956998353968,0.2277395864772443,0.0,1.0
4346,102,125100.22224314154,3647.605857627189,0.0828576534986496,3.643715688971247,0.356743616411834,12.879035949707031,9.409218416531736,1483.2214282769785,0.3202725448802096,3568.930699243122,0.2283557303403448,2164.8197449441373,0.1600870112307297,1.0,0.8477390969020446
3581,70,138138.18820425597,7504.662795255858,-0.039303183555603,3.053892510653888,3.429907778188967,140.1161346435547,13.721573441118192,1307.0435256715823,0.2656900720858323,6106.182666191701,0.4823791070395901,4840.800717236768,0.5383755623200314,1.0,0.2918873151323298
9391,151,210838.1399255173,3857.489586283032,-0.3662871718406677,4.223912359511994,2.9872668341590685,4.092926025390625,13.37240336842222,1603.163710324058,0.1218847645148678,2561.8687920958114,0.182169176698942,979.4414352068223,0.2982530491063782,0.0,1.0
4821,88,92473.7945427139,3531.336055900598,0.2252567708492279,3.561593488363523,0.0374375674801826,3.295817375183105,0.8352261092823561,1553.4899560988476,0.1240707973631096,2756.699727575245,0.141910234651818,1215.8478227969156,0.1669007064133812,0.0,1.0
16014,91,64616.15892624435,3890.899951950489,-0.2240029126405716,3.271864195254462,6.534984526395263,6.248130798339844,2.0622974704991006,978.5575917645316,0.2920977265757289,3714.248876502013,0.2490144172448864,2766.428040705198,0.2361602843692679,0.0,1.0
6512,79,40250.631521537536,3336.7032243097574,-0.45908322930336,3.035278445267425,0.1436753836925629,3.3796331882476807,2.547382360384872,1822.0837166826336,0.2314143809445441,2708.5004858223674,0.2505262132270972,965.0780801572482,0.3066371991951203,1.0,0.6019743485260266
113,108,134101.73103246934,6673.693659616147,-0.0745162963867187,3.327625043661466,3.4269209326545456,35.31874465942383,6.959406842625456,931.691916890986,1.2714160724323291,2967.0839195898475,0.8026528770312039,2083.53698179322,0.7083690630920112,0.0,1.0
