,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights,isSignal
37958,88,91874.45778286472,3982.135303551508,-0.3133659362792969,4.384092126194184,5.625092339958436,4.42432975769043,4.62342944173875,1093.269329534127,0.4679800104849908,2503.825264831977,0.3885627180914242,1470.6303231267875,0.3481878102107245,1.0,0.0
26989,88,189242.62967283453,5581.796229086177,0.4019067883491516,3.349593598226398,5.248133414519586,316.3828125,40.70511908814418,2367.824166296982,0.6407658185465734,8269.01211541016,1.2106240707289346,5912.221863910387,1.4900232127881248,0.5945045659156524,1.0
19814,166,146609.32176196415,3654.5262865095374,-0.0642896294593811,4.873765975338892,7.218198989879188,38.193885803222656,4.468709336345681,1208.0040344717395,0.2624384624956835,2136.369085974834,0.2492641145680375,1019.9498901906898,0.2471582448967359,1.0,0.0
27902,118,174046.54574814063,3839.881518612988,0.4305256307125091,3.9667747409810494,0.2021972104161997,18.7993221282959,7.899687786868541,1293.740433974296,0.2392963660961754,3429.8911252254056,0.1671914783420503,2241.226784798897,0.1265128376882112,2.175816601395585,1.0
21847,71,255434.4394060241,13095.338436817894,0.7331579923629761,2.9330301081964807,3.0730301672358795,22.13374900817871,5.185935670638426,3915.990367927378,0.1579585639766963,14275.372828605914,0.1033114652207813,10384.825994907183,0.0927545030440249,0.4090235756607039,1.0
17267,163,133635.34696280124,3075.929524496378,-0.0405610762536525,3.3530920737708647,0.0315481678299909,569.000244140625,40.02631544009515,3757.1496605405537,1.25607694679503,7446.664886544848,1.1923102762454971,3736.511009551557,0.6017896975893806,0.5613158273485022,1.0
20691,73,36673.47815430417,3787.1442490656896,0.4066261351108551,2.356585346856632,3.99658642748954,60.99537658691406,2.748012450845159,2626.867176923873,0.2421179920943267,4640.4026144829295,0.3312518815673785,2097.264877596533,0.4896168570291293,0.7708925577458815,1.0
348,98,86642.51381968525,3906.830013609859,-0.1351962685585022,3.8394239035448376,6.8401793405995175,3.404278516769409,20.30949172857504,1306.260386944349,0.2576000992676157,2026.041044021044,0.2880554965362179,721.0566836248034,0.3535116209969946,1.0,0.0
29644,156,204729.5013061323,3848.8995728123855,0.2386430203914642,3.558707964585869,8.01783515660556,243.92811584472656,26.793811326125287,5239.548913074483,0.534020426854833,8871.180020403148,0.4958899271120072,3643.7754402816863,0.5027069008356745,1.096979216079248,1.0
6026,265,267885.4099336376,6006.772147244229,-0.2040687650442123,4.4862836124301,0.8908153934814942,18.57002067565918,15.439682157641831,1207.463653283195,0.2963400397744995,2646.4325216448974,0.2603466366987282,1443.383268054608,0.2273549225524852,1.0,0.0
24071,194,115314.82393658395,3537.313214294234,-0.4055247902870178,3.962521652517086,1.1560257047773352,6.907687664031982,3.784393373217902,686.0675281632267,0.5151895163620829,2100.293285433509,0.4686657601439952,1490.5710486924131,0.4805706420491699,1.0,0.0
20180,134,274014.1108525559,7885.444370342002,0.0119407325983047,3.908269737575804,6.955909886193603,70.31083679199219,25.75842558290394,1909.771177000009,0.5193635879807291,3580.7744897577672,0.7555263587615971,1702.7544980119712,0.8594400028025918,0.5105884327499075,1.0
39782,57,95743.58614289924,4721.773245461494,0.3226111233234405,3.525992287662227,0.3329094253705147,88.8633041381836,3.6731934130943897,1055.8782477634436,0.4460403828427335,2573.518213263703,0.2818793816396944,1606.1690793001835,0.2119624345194049,0.9287412087289566,1.0
33642,197,91780.5705637416,3750.513156656746,-0.0936650037765502,3.257298588035353,5.644742730955128,14.972247123718262,12.600006081994511,1843.4763512993595,0.1691047871836037,3345.120775475365,0.1417367458243531,1509.0526142252295,0.1190007919100688,1.0,0.0
15809,155,176967.28750144425,4499.015620041954,-0.3503451347351074,3.979687223123393,1.0580743608216507,5.14064884185791,14.430142286547284,2468.958661986871,0.3005792378695078,3587.4837950296023,0.359276381340553,1126.0919101476577,0.5235504350156194,0.4948216120779204,1.0
7003,182,145888.59673708706,3470.9763125003824,-0.5560042262077332,3.983743210203285,4.351781310477572,6.397765159606934,21.42308774430054,1382.18638023242,0.3198023440430217,2198.8662174175124,0.4985052362440951,914.814146370726,0.6663507836907082,0.8815445621689264,1.0
31281,39,52846.19437021526,8051.816586008925,-0.8563373684883118,2.3693689494129826,3.045299301240992,3.125767469406128,1.802931252155781,1664.5591753974984,0.1789147808161138,2400.553683819631,0.1496569989315462,820.1105465118712,0.1503508493978697,0.2207786196941205,1.0
3692,179,154133.28862421715,4831.2346440108095,-0.2081928551197052,4.271701869175497,2.5643592268946147,6.883243560791016,10.929190473754415,1482.8985280524084,0.2877731536372532,2285.798816709269,0.23935158620345,806.4270998670618,0.2836677988182322,1.0,0.0
3860,110,61728.48885276019,4124.78093469604,0.2129014879465103,2.854882813820087,4.124105440198759,3.661484479904175,1.2672008364896223,3152.486602366456,0.1597772199596394,4652.918648117545,0.1631441641185319,1538.9791332243592,0.1753923843122678,1.076652859992811,1.0
40703,194,152015.25896030618,3543.2211976291915,-0.2411424219608307,4.091423284652787,0.324905811665969,7.890126228332519,26.512425061132227,1641.7864929703862,0.4493627578360638,2512.1781851645064,0.419541340628777,871.0892051334353,0.3821299320332404,1.0,0.0
33195,124,70055.54451573685,10703.926687021189,0.4348043501377105,2.318994161965493,0.0590158687432315,263.93194580078125,19.93485295932729,2166.4028523107145,1.4052177199771034,2992.8772016572943,1.80363219194988,830.6645455296621,2.430874472821059,1.2677381133594745,1.0
41809,111,252393.12173885945,6140.94385136668,-0.1721778362989425,4.266142255535986,8.028622431796276,297.1128845214844,39.172725185005966,907.2813579590404,1.4961161810197396,2523.0987072645416,0.8974561961257518,1661.7365183445902,0.7225014663108632,0.398933290739924,1.0
17662,54,110212.42195101077,3232.5240825680053,0.5154055953025818,3.678982034772328,2.9136320277979526,132.36106872558594,20.37278242287979,1604.4333999265912,0.537243305997867,2586.837315507104,0.4202963272675761,1073.143834627959,0.2371240139973166,0.9271706846944446,1.0
20090,148,67312.82503125873,3923.7553156213903,-0.0097107682377099,2.9203738966017485,0.3471166085610153,32.017059326171875,7.564122673516078,3649.6878688457728,0.5536364150789153,4780.999486509071,0.6179656762013677,1188.7739755310931,0.8816771457219231,1.1366072503877092,1.0
33906,64,62468.63435062797,3463.558776632059,-0.304120659828186,3.4621914306652224,0.296019718229551,19.87722587585449,4.902571783258253,699.1781170774726,0.3894496252986369,2526.028600946553,0.2843663122282155,1935.1414831996133,0.2507539423900506,0.6019228204087684,1.0
11955,137,93702.75205624913,3101.989126974033,-0.4457327723503113,4.368948596890483,7.327045529255701,11.699246406555176,7.910285635218355,1669.64250619706,0.1307669830300204,2924.633956029188,0.176480475726589,1258.0758929810236,0.2591381055403473,1.0,0.0
12552,147,230023.967361756,9713.800117838098,0.1544495224952697,3.27880785887651,0.9885840573901058,58.01187133789063,5.186460296772744,2041.193884470557,0.277605872990437,7859.722202622685,0.1786012111356568,5848.852091179944,0.1512383223169553,0.4880434208553161,1.0
12433,151,59963.45672201335,4293.715399423297,-0.6027626991271973,3.8108726487117495,5.98658838264301,6.9413251876831055,1.5302343248587784,586.8462917153008,0.2038069892769325,2196.13420112382,0.2969924437731457,1613.5551261112837,0.3623636067218988,1.0,0.0
39963,126,105197.33520861495,11569.303462912145,0.6836512684822083,2.5453481555374093,3.972915159396673,60.12953567504883,8.204607396457188,2588.664514571172,0.2813119342383962,4685.427738083259,0.3859821873669359,2107.1450609058693,0.5009833049438965,2.1780591702294965,1.0
18101,228,126110.92323502808,8122.118294723698,-0.0434668585658073,3.0664586746028166,4.104264621148129,63.74144744873047,9.108254309690746,2113.499549704234,0.5129029650326831,4358.875636824248,0.4321163489417568,2249.984310789744,0.3995981723105666,1.2822592681778904,1.0
20745,277,38315.8686718632,3021.3122970289373,-0.2806131243705749,2.704857190914673,2.9367032613306523,8.924661636352539,2.2441882731242235,672.501391002279,0.2115867137781784,4295.961595208514,0.1262061780888901,3669.4620408174274,0.1130260683358262,1.0,0.0
29727,256,124425.42513683568,3252.368152810773,-0.1247812658548355,3.998521613663799,0.1606531085601324,30.36017608642578,1.1393667170359465,937.0162041821902,0.1373384999795798,2246.236924580193,0.1489396885664983,1340.0578400949714,0.1638681032393724,1.0,0.0
21203,85,192310.1214709173,3811.245528087768,0.1075670793652534,4.493049575675454,1.9359680796678271,56.86122512817383,3.6941121179520255,767.0887508626364,0.2550658835620587,2202.1869553922984,0.2396787574060902,1524.1324988333529,0.2543451364854663,0.7484084464633209,1.0
33177,130,141991.44672722177,3259.8874730170123,-0.1595126986503601,4.043581430367426,3.3292194001339257,3.783148765563965,2.7944495166803507,1263.0545880919003,0.2395552289167629,2083.2871115853754,0.236747426209562,840.7870642439738,0.2603415163536448,1.0,0.0
37433,66,193102.9052507564,3527.636051721457,0.3377034068107605,3.5469859139947904,0.0279165870106781,310.8644714355469,24.371077120841417,4605.485230895872,0.2607895869280182,8110.765420137608,0.2972450237215809,3505.8469876764448,0.3767611427680565,0.3574067643066527,1.0
19672,150,340281.7793796678,7775.149811835129,0.3756446838378906,4.234152198961813,4.330658633552811,313.5318603515625,26.11815817155512,985.5461781164798,0.907697620025602,3102.548933032015,0.7505503126330222,2150.3787867489764,0.7573619426036419,1.0,0.0
24245,165,195417.55172141644,19937.969847103934,0.2935212254524231,2.588702323582281,0.3923364951936291,24.84385299682617,5.986579294555449,7679.889885056947,0.2415399535977244,9667.407413205468,0.2212958749160444,1990.7033382701704,0.2097915400413871,0.6563288413683119,1.0
8329,155,128315.38305827382,11444.582705767292,0.3861514031887054,2.6778454134510508,2.6573387371249457,75.96781921386719,19.459878600340755,2114.461157079978,0.7006619576143487,5971.850979595857,1.3058935531931604,3860.82664004744,1.786198463157873,1.4071518398505694,1.0
5361,46,68596.16725902678,3010.3932610053266,0.493085652589798,3.003604991117093,0.2019830050150951,254.2543029785156,9.947382275754764,1158.7206443746484,0.1728510619931061,4494.97630958162,0.3672364954588595,3352.0659786167694,0.4372670041396503,0.5246943382898586,1.0
10075,110,58433.848355013135,4661.540998160425,0.280987948179245,2.616858134871994,2.957276114837484,12.9566068649292,2.617857758221991,641.827614395018,0.216268230506728,4034.590532627896,0.1394043211153546,3425.8138171535243,0.1294679668112927,1.0,0.0
38291,194,136632.3987616477,6067.364798864034,-0.1454947590827942,3.5637442605697727,0.3853257091888558,6.773541927337647,2.669615948397301,958.558034184681,0.1746834182509723,2891.898622313121,0.2500317625194848,1966.2767643442264,0.2984980640920168,1.0,0.0
28722,206,267764.61794095224,4124.466328939774,-0.2693878710269928,4.550946944670015,1.8434865336877109,17.070114135742188,10.489304754116503,1241.1272084681732,0.3846601588532728,3720.2441243861954,0.2443853808215155,2491.728049446809,0.1992860782530712,1.0,0.0
15372,131,58033.63010512893,4191.441530664011,-0.0015845472225919,2.536995935199462,0.8420157253082671,1753.878662109375,13.069416784615909,4222.891172419673,0.7690783538039865,6255.858653814039,0.9815966307207864,2061.865784307989,1.5217507759958195,0.6353973552866651,1.0
18023,147,448385.3538060034,11150.62403685042,-0.4069251120090484,4.258528141551624,2.737342689762956,10.243300437927246,20.008920470056463,738.5059816954769,0.9951202809173836,2314.235147425933,0.555467163954337,1625.3583132958713,0.4243450749372465,1.0,0.0
21828,267,185731.61523929835,3784.199385275964,-0.1208283230662345,4.336099591689279,0.3490003987467658,7.746463775634766,5.879579164489555,1304.0340869777906,0.1232048825735053,2452.256982087872,0.1418328923859398,1156.0176943282486,0.1654812354481274,1.0,0.0
26388,159,70780.74604610384,5735.53433973442,-0.0736861899495124,2.926189552175675,3.2195004761406616,786.7080078125,19.042369109961083,1095.9805350917504,0.8044414510097834,3500.7929411491905,1.6214734191434037,2491.002744619122,2.0910677405356126,1.3699929253669123,1.0
2731,197,224231.20239735805,5796.804404896173,0.0304540190845727,3.3603167948508204,0.2642958207185334,201.92892456054688,26.95375490891761,5877.472908878441,0.5122112811353086,10245.58585250253,0.4334343715646654,4377.431229945251,0.3591109717795019,0.7756297962770077,1.0
6675,132,59075.42996060521,6287.490534417106,-0.0009536669240333,2.4003610825488657,6.9060939783575215,105.45899200439452,5.221702903268242,3132.9518355218934,0.3258440501803299,5445.80217074583,0.368313059746726,2340.986410896057,0.4446167726233057,0.4975584361404853,1.0
24268,156,107492.03540209196,3291.8778485944054,0.0108101088553667,3.226367922666055,1.1156102334721454,41.62579345703125,12.328587164797108,5156.498489449988,0.388565280416612,6657.840156837651,0.3868525939029024,1512.709920011104,0.4719824888847172,0.7798676624302318,1.0
13663,223,72000.01690403426,3245.5199134518275,-0.5055969953536987,3.301063171504768,8.698639525910714,8.178921699523926,6.635046261258547,757.4893457996621,0.3974859476020054,3191.310149177348,0.2890256288642016,2466.2740285702234,0.2606759116268654,1.0,0.0
38520,119,61046.661802856106,4844.578796127385,0.1970878690481186,2.463080122204373,4.306539656624359,11.535897254943848,7.284486333297631,3005.131398990733,0.7905798046175856,6656.406475726974,0.5376637246723361,3683.4044423060577,0.3591758048839005,0.7296898756641415,1.0
14848,213,58722.50929574461,4855.180016226324,-0.5445954203605652,3.017680607719083,1.7673089660052628,3.819324970245361,1.8093524949005964,890.6787713311686,0.2325303923976384,2199.796431841832,0.1794315652476095,1396.3853291982125,0.1591892023104341,1.0,0.0
19826,132,76462.73427125534,3195.608221911544,-0.380791962146759,3.321701325521157,4.247147723092013,9.617429733276367,12.022896104470536,583.0583602007607,0.7387277266628222,2314.100550945339,0.5709417480289289,1731.1913933473677,0.4602247695197231,1.0,0.0
