,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights
378,161,44521.13881918228,5946.651768629814,0.1569059193134308,2.250505159247634,0.5703137450881615,55.75300216674805,2.94160997584656,2043.7947010646642,0.4797450426221418,4410.4668535768415,0.43298626603295676,2409.702890254315,0.4273137255698039,1.7649035739562446
379,39,169297.4983802369,6228.601698552865,0.07630939036607742,3.21878209273976,0.14325679995379104,3.362541675567627,13.773956622917035,4781.7371580734125,0.3408807727032837,7365.214618597342,0.2772908080640928,2584.433593130224,0.13772852937592348,0.2520021819004549
380,208,53479.036531985155,3398.3099523849764,-0.3283918499946594,2.5908106606416217,3.7219595849780704,10.18931770324707,2.380283825513248,1678.5582587446884,0.16374354769246693,5258.758291887924,0.2269445526215971,3581.806861976229,0.277007783484438,0.7348127397528517
381,106,44259.27454928755,5962.9371005363055,0.04120193049311638,2.6713438201735107,0.5793384642059658,13.96621322631836,2.2474163922157375,1414.8512052509268,0.4640813628975525,2043.340025179363,0.4444419694053672,714.2113707439836,0.4661537715337677,0.9548626117872479
382,108,60050.25994871574,5042.089013596908,-0.002480932278558612,2.760928930126623,0.00561078323824425,114.23486328125,8.928673787858983,1138.4485317307938,0.4695828220271689,3782.164485185698,0.6428608703651445,2690.132280204823,0.756210540253242,0.7736485399218378
383,206,255568.96431237605,3468.1597362750526,-0.29755881428718567,4.646561027136189,5.687805703293649,9.854018211364746,33.65108179226932,2702.7804328320863,0.4189206058840307,4009.721520567233,0.5071178035903465,1384.2602683744124,0.7366142810130825,0.47691230541265545
384,46,43056.155143233285,4188.509671884312,-0.0803416520357132,3.0240632411686494,0.00042435274100920703,56.052330017089844,2.9481234760437025,955.9456326067922,0.4702823832396251,2060.6572724740035,0.34544411177459455,1289.0764174400213,0.2683939884447343,0.5947799896944483
385,128,136469.4504367458,3773.640843925072,0.019544443115592003,3.678947083769977,3.088813702763191,13.57706356048584,19.85324133888469,550.0361534481166,0.7060423870988405,3107.3703799354203,0.4973048394012063,2655.8772381644453,0.44770782890354505,1.1131505256194647
386,46,92364.17800109027,5884.4515778530595,0.5595118999481201,2.642646978127126,0.3132635634829164,-1.0,6.976783417162957,5308.442194278846,0.5013573991139642,7534.274361887812,0.469064289733934,2274.1815052453485,0.4852216326180212,0.4628219461089828
387,122,208197.31139613324,5621.669287109989,0.07655632495880127,3.5472742986282517,0.511664138715763,587.4515380859375,34.911975699034855,2469.991616584963,1.4127881613626116,6608.483755726423,1.104136370133602,4174.434370905836,0.9927927896069103,0.4061813291929268
388,98,69808.77328794095,5231.759209670785,0.6154547929763794,2.7109101105573727,2.250188459515585,12.2236967086792,3.6852929286557394,1897.76793207178,0.35554011695194915,4716.88722444156,0.25879705846179957,2860.6120886971025,0.21077591075119353,1.9154636429356424
389,21,51179.692768715126,3152.3998234629785,0.7692195773124695,3.1152756359917597,8.413437418793444,20.41168785095215,4.271383544005384,3056.368228895203,0.3823441964382793,3671.9549327435925,0.35688863623081757,678.0627679647365,0.3374804713551766,0.7060689423307903
390,71,41286.72261273057,4123.7784286377155,0.04157736152410507,2.4297479106573276,3.0012359634924453,16.4351806640625,3.0447158701593224,2809.8716550938766,0.4655236624246286,4540.850820055643,0.4987006534665131,1793.7804552675893,0.5821075802813092,0.5201378022917429
391,109,187464.5996706889,4998.3160176282745,0.314042866230011,3.1007265629850798,1.5617201003998873,87.73733520507812,12.40212119155429,6714.990932905271,0.11612637395869638,12029.089653153309,0.17361493161382074,5320.1467385778,0.23852291550271762,0.5223992985745864
392,179,71446.65525111665,4947.396221543721,-0.3937544524669647,3.3019062091751494,2.641256084329511,79.919189453125,5.383796695641469,1807.5987421161813,0.7537096436235604,2335.261874587088,0.6292683030879422,654.612281583534,0.3591325859219525,0.993688282221248
393,54,102917.95707802937,4280.506476189866,-0.14871102571487427,3.2371481414851733,1.6370976346239088,47.027931213378906,2.887288047632243,2981.53506531451,0.13723503104228044,5073.2119326911625,0.1548702513221584,2091.6901235364667,0.20868796767195352,0.34761277368470184
394,173,132442.4625820121,4895.401361065612,-0.04860042780637741,3.5013573838106087,0.9664493593080763,19.925506591796875,9.435427525554951,2453.8760896385947,0.5285930668160125,4299.269036859638,0.45828703524306835,1886.507688428542,0.4707825899226727,1.2746076869840883
395,142,50947.38221293687,3189.1384723405517,0.36639174818992615,2.266264189834892,0.15348803924297877,3.2294085025787354,2.15713774247265,3722.507004869165,0.19155227853413265,8175.886935250511,0.17448845983867206,4470.317301534646,0.1888634857109378,1.2336367957042145
396,79,32435.26166052954,3016.21162489815,-0.09948527812957764,3.149729688101529,0.42975357235545475,61.34605407714844,3.4670837169009925,922.1403478863725,0.329424728560094,2501.387159017972,0.4972986742870889,1644.0599945865722,0.6557215981584232,0.8195754337738275
397,139,224934.77779274835,10503.175359879595,0.5153937339782715,3.5688249665235356,0.11007394684954087,770.5551147460938,76.6609325208088,1774.5552886568512,2.7050452906568125,2897.076735141822,3.8689647274822376,1161.300949452811,3.5261005692066494,2.0887582214783165
398,68,103601.68899271282,7116.759852432396,0.550046443939209,2.781045037696259,0.3427465302088781,377.43792724609375,17.790789741605067,3271.4670592870107,0.766241757581165,5711.131611598528,0.6583672896334544,2465.5105159986642,0.5413820161781573,0.6548444647078427
399,86,150088.62871780412,6992.950954348425,0.3446940779685974,3.47346571297325,0.114121771115755,4.83310079574585,8.788216449883333,509.2236516502351,0.39833716528742835,2403.058403056405,0.2938026661402255,1893.8858295314426,0.23949118764574961,1.1997571163127911
400,91,79599.06776975296,3022.477657321542,-0.3010600805282593,4.030505422908193,0.06494190326079798,16.82292366027832,8.944835069468862,1379.7491111430365,0.44508291124856314,2404.73696135357,0.4236643398717965,1135.0423788123508,0.4591947284463436,0.7725130222179799
401,61,116709.52900644392,5843.547106203303,0.6649481058120728,3.100287565970363,2.0518596316376843,849.416748046875,15.117894566373984,4178.439213593994,0.4768414450268941,5738.862730715904,0.5401996185745213,1589.8705523721105,0.7258562611905642,0.7001250821732595
402,173,70825.05381948678,4186.96038813514,-0.3038818836212158,3.7075084222325914,3.274669114864736,42.510826110839844,6.213499086666065,906.5605159061364,0.4944617031081122,2546.946999762657,0.6536510712902379,1643.7771727639972,0.8189906674123969,1.0727020969789365
403,122,147073.68551537197,4049.246244775163,-0.12503907084465027,3.8938276473157605,1.0397683556480397,319.7352294921875,54.408160565213,1742.5033092077615,5.309722616755876,2221.1077200352083,4.506866698116108,604.5467370683593,4.128905480121022,0.873072554070766
404,62,136198.0716199601,8824.27408543407,0.5399534106254578,3.2315233191801744,2.2877303921307632,56.83367919921875,12.16705097301725,1299.0176673163458,1.2624153632095365,2533.7037041059084,1.1053267781941072,1302.9467717447249,1.1635315167229079,0.7992403634058818
405,103,59276.92134315449,3944.5693068202813,0.02497408725321293,3.0695046837705435,0.2567656930646003,3.344109296798706,8.778218762938184,1415.098550808388,0.48520595472733696,2479.119450329088,0.5311059915163513,1070.7980000915206,0.6255649055340456,1.3471161275304595
406,24,82132.9637207919,4324.239256257529,0.7814341187477112,3.469843566540024,3.08845126949573,48.82416915893555,5.040850521489403,1543.0741999333668,0.5821044729228272,2725.706019382868,0.5271743652502362,1221.1398159097098,0.5146688449339085,0.9530349915354955
407,40,62710.135818419774,4572.165497726806,0.7199245095252991,2.7841328594689663,0.72655762053462,-1.0,9.642957024170546,1795.3894659655325,0.7662783591507386,4536.917929222436,0.6556383697822795,2760.722919273139,0.6282757981004128,0.7125972743761941
408,83,307126.9219601389,12752.248288918727,0.40724703669548035,3.670451946563677,1.615537848522122,126.32067108154297,13.031306427983344,1920.292200603856,0.24462445055759924,3589.778294282253,0.38439618689953603,1731.3437159905598,0.5766756925167927,0.511177554766577
409,91,156369.66739806376,6737.5414118154395,0.4895381033420563,3.020319624194114,0.8382629217737292,37.20778274536133,6.796068952710821,4426.0736391976125,0.34421868191322286,8241.982489001053,0.28798815125261074,3857.09247690537,0.24055199892096502,0.7468436873507911
410,62,76541.58077899483,7579.137554074153,0.33816975355148315,2.8953628223442727,3.2408489360325694,323.990478515625,7.4372318667633275,915.7472965835062,0.9446274006181214,2250.1089471401156,0.6784434809142069,1483.92627613369,0.5317896797064259,0.7682648917625308
411,151,71918.57097181104,3541.8034531760736,-0.2534390985965729,3.259123368628446,1.767233887389994,4.252460479736328,3.3733551325053233,1558.5934513207735,0.2626058548088725,3870.8872883875088,0.26905589916205147,2382.670204140724,0.29079189208023204,0.815124751529087
412,53,110271.00629924178,4285.504417347092,0.2145567685365677,3.657319512787478,1.5648951092512473,83.82024383544922,15.025846875634,2353.473549670784,1.208143519581096,3215.354066366564,1.0134141384521387,863.2745128289147,0.7816532846559645,0.6845413378946794
413,65,111575.52882631049,3614.5295334808084,0.23523078858852386,3.3389193010301264,2.0099122388035244,675.8220825195312,25.111868662049023,4035.3994385314572,1.3047678266844516,5504.075096262768,1.1609052533117499,1523.4958381958252,0.930484607841737,0.5051503094428031
414,70,84896.77848099568,3827.4225558035246,0.36353936791419983,2.6731959178000664,1.2956581945815402,-1.0,6.188752940617357,3370.942728214171,0.2322219165068779,8853.03340028151,0.24827080229797582,5483.6536049608385,0.2825084937847186,0.488966691444297
415,140,89605.3735018902,4472.39632110269,0.38541680574417114,2.9097939844061425,1.823481243502631,26.559167861938477,16.817465260555764,2389.9606472283176,1.006725222279208,6392.536176338777,0.8643523259785671,4032.8950130644366,0.8198467881972858,2.3233445247679443
416,117,279139.26415466337,15726.298680432807,0.5059605240821838,3.4444842760351335,4.24382532425602,414.34332275390625,45.99541334698494,726.0968674357438,2.412250281141576,2296.4822687318965,1.982856261236146,1649.1739652626097,2.5374137457107904,1.1473259411937582
417,109,54566.27717491704,3964.16308672349,-0.06595145165920258,3.5004377809164517,0.052825939966513934,1968.5533447265625,27.74689995386872,836.1182180768459,1.6788728772616819,2207.69284523459,1.8245013044221643,1373.9692298228515,2.046549085947883,1.1651458110161035
418,90,43858.40492576167,4913.804470324705,0.3164655268192291,2.447834183931279,1.858738874650378,-1.0,5.287063037263694,1456.331569114671,0.7476451015932243,4216.777522860318,0.5591844303621968,2760.4965644789345,0.5200925518635257,0.8553419015227153
419,81,68758.22565616229,4413.668104060928,0.5568569302558899,2.8427524286156656,4.338250640237126,24.704015731811523,4.361849953861319,2372.3667187009682,0.11190933573322703,3879.7015984480045,0.1827287297229926,1598.7357037671986,0.27314604841578394,1.748164369756041
420,94,144637.5641978228,4695.006315395759,0.1414566934108734,3.871874225046048,1.116688518027775,17.171396255493164,7.538545579221509,1228.5413296263173,0.26429543375849973,3074.3520442688405,0.22947779512863814,1879.1506369101974,0.24242348285103146,0.8985771219585658
421,101,174676.21029711232,4945.512020723673,0.22735044360160828,4.094620521057751,0.14793232541268767,33.26154327392578,12.898375869077471,1431.8647010454583,0.38835397302147007,2644.48399673736,0.40036327736254373,1295.1984284270886,0.41417636298922816,1.15728322504581
422,119,120210.90447752814,4561.4376262916185,-0.11651701480150223,3.272764501093044,0.1380439849999819,27.10733413696289,15.043533977759347,848.4642514567128,0.6178651461498443,5040.757223959511,0.41746936473909363,4236.273203772391,0.39293897720393606,0.5069607853339008
423,304,143197.94956168407,14855.82830401122,0.21627813577651978,2.746279057140487,1.4503080978645642,100.72527313232422,13.464006174612374,1351.565362829338,1.2286142393267203,3758.6332272516297,0.8431433493433507,2477.107231146847,0.6442638298775436,11.695643556546027
424,71,89358.92562121493,3340.300669843368,-0.13063360750675201,4.001666512549617,0.2536191575182879,96.385498046875,17.529151017091497,1778.0436841652681,1.5056441747295375,2643.08880686972,1.434258853494004,962.79519732911,1.4998844458263534,0.6624253210387624
425,160,69870.03372896911,5389.789861516919,0.11650782823562622,3.031705662157057,1.5670643422658888,5.380528450012207,1.1365387190940746,1309.4168331360338,0.1456660050158251,3009.8038179422924,0.166206121532469,1810.197277232512,0.18577862859814215,3.110756583367941
426,150,204730.93352660412,5584.236386871721,-0.1731913983821869,3.9993520045840056,5.4074293429785785,30.937549591064453,26.52192171789216,1411.8952540822565,0.3619627392976358,2921.3632150932553,0.48247828319799396,1531.7636217771983,0.5874746192178111,0.8415017444936372
427,172,168996.70241887536,5201.646466619239,-0.20997445285320282,3.493950573650136,0.9282889352616058,23.018701553344727,5.749808999436418,4195.037047810186,0.11450103666415161,6196.879688980576,0.14741511932503706,2036.9708343763784,0.2305768896225716,0.4748791111177309
428,43,143238.5335673108,4674.021816635826,0.9051492214202881,3.5313785239441824,0.6021361982605262,-1.0,14.887445827273394,1663.4591317192014,0.4110148051250652,3589.959861279789,0.30548501262284367,2007.774556368319,0.22114918450139565,0.8282428454414056
429,138,64494.3061096421,5002.971686446793,0.28910863399505615,2.7839861741357566,0.8469659678470722,4.217658042907715,3.414134938750955,931.8837803073944,0.20556887646844618,4191.885495096449,0.22884839965997994,3260.0605592688003,0.2486775407808569,2.504429242701526
430,99,168394.91858588997,5332.386387957018,0.16309930384159088,3.86655575554171,0.3727738660701464,101.6526870727539,24.22204340079507,2097.3522920577743,0.9634885736459753,3155.1102199447805,0.7732868456953855,1134.2986173402487,0.4665215438746992,0.7847887595933452
431,177,70040.23687726684,4677.016559804728,-0.06249557435512543,2.575083357464791,0.9547257639953143,70.9627914428711,15.803202224865693,2998.6567685048585,1.143803344901478,7274.03097621257,0.8761818440847629,4316.354139548794,0.673290653401617,0.7443987965505601
432,57,122308.46439920696,5737.474713267042,0.523620069026947,3.4658129181097777,2.5725994971225634,151.88717651367188,19.189423957482415,1705.6630059891668,1.6378877804031116,2761.4711785749278,1.6509903812338718,1173.606104491622,1.961583385080237,0.9538383478521403
433,99,77492.32418061451,12660.299671835697,0.47597649693489075,2.0596299414348747,7.541409966850878,148.01077270507812,4.31526363273439,2718.9857444458953,0.482877062915543,6766.75170421525,0.3530920194615121,4053.574259440673,0.2727306052114694,0.44654907970292096
434,128,65886.2536750742,3753.028449481599,0.12775586545467377,3.017174007856739,2.662164115316443,75.51180267333984,6.0803656345650765,1933.0282337565584,0.6695637203398482,4128.686293786439,0.4634040179281111,2270.5096488013432,0.32180600260753,1.2460307291718762
435,239,199567.31213430932,3829.49584576275,0.10514441132545471,3.265340913403367,0.8471703006481051,589.6495971679688,45.07425826378066,6711.402245619019,0.7857817910942639,12041.03300025791,0.8389342697061393,5343.0564841109435,0.999955513057683,1.9728522383945681
436,106,142828.771463605,13172.044143973428,0.4612583518028259,2.8944101131030857,4.5740392651965935,434.85107421875,20.143649410670346,2093.583422412396,0.9936600002164919,3195.30982674607,1.291227470904535,1173.5813749374179,1.9403790749851668,1.0430576519417991
437,107,125380.34105002698,4200.548884063445,0.26143530011177063,3.6573464141917404,1.2432120073804858,3.0405611991882324,2.6620047182527693,2282.5926724888964,0.17966059925220637,3478.449914847129,0.21242555454488896,1223.2414568269014,0.3014457088231741,1.6163174473670414
438,49,61660.306782616586,8341.875303032079,0.80568927526474,2.486921735606373,0.7781290317067506,141.9868621826172,2.610505073735733,746.7068228561997,0.2885870460215911,2954.3721202651504,0.37072054355740014,2208.464827566878,0.4646224582260802,0.8853652382369497
439,182,207895.47167444034,10472.036506656057,0.29726433753967285,3.286286623033469,1.1490786138612776,550.6048583984375,17.476391827548387,1968.0692882111646,0.6747575303968864,5656.536477562927,0.5711532757324,3695.8161551949524,0.580889692351163,2.0477305206072884
440,140,161985.08360737568,4994.933637509934,0.2845156192779541,3.7068098917930525,0.6604860820805086,26.494203567504883,22.06929446221605,1339.924838638347,1.2940768503434161,3354.742961778145,1.353368371321473,2120.4357044956587,1.561953301252326,2.8218131298095583
441,206,79767.58988254107,6297.285124598557,-0.27881842851638794,2.5172730732453346,3.73967478792072,11.433181762695312,7.047317602464079,940.9535087877614,0.5408311397235369,6769.599931606002,0.5382884972129495,5854.565065399821,0.5759724140341517,0.49422907033639674
442,91,42392.43648914913,5220.720661501087,-0.2741263508796692,2.4207492559458825,2.493972399815261,12.97484016418457,3.4356730184928845,1409.9085691277999,0.32679737588805113,2728.096593396209,0.23916936232970834,1441.583089315354,0.16870568243045733,0.5744602218590515
443,137,84948.85137082911,3531.214334634759,0.10799857974052429,2.2213626770879435,2.1934107099678304,67.9584732055664,16.04309600108408,6966.9688082049,0.568839314095868,14696.258566944854,0.645607085786831,7746.702875430295,0.7729927307303064,0.5177704095975157
444,66,104253.37420009029,5743.217347269832,0.283758282661438,2.7067588804718996,0.3715382496563082,91.59683990478516,9.793506547197484,2832.2088957561023,0.4024256206981666,8202.9287508304,0.5637103825645599,5406.5097193013535,0.6985958092558242,0.3991260501470185
445,270,137977.10222770987,5675.982274765884,-0.10716129094362259,2.960954563587055,4.528164835165563,24.183048248291016,12.38713864175258,6375.980116421317,0.43146470518181146,8732.93685112288,0.4663375579575849,2384.071001480451,0.6098442460267836,1.5666425519863714
446,132,71833.96357319989,3286.0329879042397,-0.0660490170121193,2.6820818385588434,0.5982535637732613,106.9015121459961,8.53360898799564,4075.4360010310556,0.27686595091446375,7807.085318965075,0.37374557929978364,3745.6308868867472,0.5151267709027221,0.5062918964831686
447,192,62008.287233285126,7823.0893562205665,-0.17337356507778168,2.368462024128996,0.7882987206558347,23.149919509887695,2.1948844593736587,1371.2387766176976,0.24829080124261027,4521.9000228333225,0.1815299278306581,3181.842255863731,0.15162086656038423,0.607953360919264
448,85,166217.90455913235,4199.924885982132,-0.06685518473386765,3.8320457748215544,2.6478938464600725,100.42784881591797,25.381102522546183,2327.0789907736266,0.42741562482781076,4653.497126463064,0.6133727598743047,2364.9828231300116,0.8449890609782639,0.3813097394911926
449,41,200928.29057921667,4641.196671532637,0.4111870527267456,4.379300431292164,5.228751475704666,-1.0,15.310170592779166,1437.3492578354087,0.5861743743116872,2423.190016816676,0.662238833222867,994.061457104137,0.9257024962042605,0.5575561746507789
450,93,123176.07245333375,4692.387430498577,0.3407151699066162,3.6462075024307206,1.888662047205035,147.77557373046875,12.143936512926933,1850.5475502401985,0.9738542897166909,3364.448455378682,0.8011732283664449,1610.487690887453,0.6754742010309857,1.340782769165377
451,58,65170.11981722889,3351.033081414917,-0.07325069606304169,3.534981056680771,1.394945169421673,338.63983154296875,9.022342481861347,977.0590919693649,0.8781578025755754,2440.9653395736696,1.0652653812662523,1488.9056068468544,1.3488475192780789,0.7618857773680063
452,205,54309.18682229833,4875.541825154752,-0.11240306496620178,2.5508815231158137,0.3220926925863337,33.514827728271484,2.797312955319801,2126.387897727035,0.30911331416988047,4659.861149573022,0.33706792074473757,2599.9867298892123,0.3827762352156584,1.5940877966133993
453,109,115569.49678613334,10093.321488010339,0.9550364017486572,2.278676724229072,6.6386069895092525,406.6367492675781,13.20228878869115,3330.3455482126774,0.4849815975926701,13642.556013548194,0.38255208449444994,10327.633380290956,0.39039581128884465,1.3198391795099491
454,51,79136.45816300361,3652.6512683183646,0.016425305977463722,3.3365390254587446,0.6128473061089155,382.36676025390625,6.268280371042765,1874.750095879448,0.4190103237037482,4014.141244575233,0.370317780167648,2221.04113037107,0.37875815137756264,0.4910962760130601
455,166,108874.66801630164,5500.729982945008,-0.12218461185693741,3.473132661492771,1.225428142027852,310.4013671875,17.353331611537882,2165.7339695585883,0.9238026600921863,3185.1380076850674,0.9464373060614863,1026.9151059849105,1.17627754661726,1.3843128313498119
456,82,100304.02230272745,5781.653480853667,0.801317036151886,2.5847273741939096,1.3735475277861493,331.4285583496094,9.725018079674712,5626.535865432656,0.31681566643027725,8991.920669673416,0.2731866150893636,3376.180892443413,0.23504660396308194,1.2464178580698733
457,51,223994.66971281206,14032.705339408376,0.9021070599555969,2.861732993940881,0.9690153308893132,285.77197265625,15.937634914566212,3855.8933209439288,0.6360004639080926,11407.060742491905,0.5259587867927099,7573.549956823418,0.49594196659045364,0.4073800160173115
458,55,143527.39226890815,3811.1719169415665,0.7693153619766235,2.963777141309107,2.9166437783358936,22.69367790222168,14.31809252274897,4466.882117674475,0.28249867791194944,11674.011431007768,0.3165254274685514,7204.669674176603,0.37325151113810384,0.5491218389935456
459,231,169557.4110136143,4289.761964874421,-0.47970080375671387,4.174460932477298,1.3811657813277063,25.905643463134766,31.49513284064698,1537.16160845241,2.236608385525954,2337.519710890156,1.8597307004407917,916.1988592549109,1.8182443374425343,0.2572536795020279
460,108,145039.93855521546,4914.21897840766,0.6588335633277893,3.464737547527142,1.0997188390345618,119.58030700683594,24.69544658110074,1933.4802755911423,1.6523748421645938,4392.148233768983,1.4666960944294882,2548.3346609501664,1.541618853055486,2.651175103340712
461,79,37639.6750002913,3278.476793758776,0.09377272427082062,2.4387391345146625,1.6113495571320235,177.84043884277344,12.630076905545748,2485.508178421467,1.8854345786240945,4965.256540250462,1.6091185274149071,2538.8843315519516,1.4288909069147253,0.4692722179651118
462,133,67788.73747404077,4845.516974167733,0.1862381547689438,2.6107699915952707,0.020128591200152337,206.5926971435547,13.309213636049273,4415.753922944529,0.5174658751469893,5298.242265695294,0.6233452002991122,889.6516626747797,1.005414812167256,1.2894570593871049
463,276,75786.38777554728,5594.8662391297285,-0.45794832706451416,2.898517543969181,0.10780754194925499,317.2999572753906,18.176989908672997,2002.4323635518879,0.803414639955904,3500.6134491543053,1.057917662744087,1578.3374682557592,1.3960440512845724,1.1069252953223452
464,78,71044.36935113693,4516.93749091578,0.2163437157869339,2.6913328831867513,1.1463036038585275,82.81485748291016,7.724173773938549,904.8389556711184,0.5442498061211261,6180.332916356529,0.5445769779075772,5287.053691140274,0.571955011643761,0.5315075453378567
465,122,66379.47108507196,5973.714946789936,0.10308936983346939,2.780642639573931,2.4004719581535707,264.9801330566406,13.313493295900967,1647.6847874821203,0.9200952515393274,2608.5493142741234,0.8716798779411308,981.9138237136699,0.8822582991929945,1.0536348148718497
466,134,107931.6156914099,7797.886509769546,0.253517746925354,2.6398367126484055,2.9474126169389585,29.391366958618164,2.528673915316089,3230.036599328249,0.10980227177173035,7907.659439941758,0.17030074925747224,4693.206822632047,0.21977718182408498,0.8554619850423694
467,100,157170.75300480277,3104.9298198638476,-0.1043880432844162,4.321755314285284,1.1549449800817218,35.02088165283203,11.143119894805045,935.8654139351448,0.44467759601242507,3238.64853372514,0.39011814900819886,2393.427128658819,0.39884713965886226,0.4182263632247317
468,288,128647.1440182308,5393.016050345195,-0.49537837505340576,3.5927114098218915,6.201433246743313,118.29310607910156,47.13253696216659,1035.5664479404495,5.779063705351123,2365.3905791644643,4.135563342430239,1492.7369574040833,3.779983535333755,0.48741638776250107
469,72,104680.06187565844,10219.613961024921,0.2405747026205063,2.857145799200579,0.23750430032219103,1950.6505126953125,11.67939788901808,1787.4393009554199,0.8597214737178218,2612.216846779762,0.9547670034785323,842.5133770451364,1.5771297597782727,0.5917808075973772
470,142,110300.8872879178,8029.061598892833,0.01651354506611824,2.888664958152672,1.3029314505933127,85.5621337890625,16.2176663928569,2996.27111358435,1.0608041058521556,4371.613141358691,1.01295601209143,1388.7191296298902,0.9071363453447759,0.6565058842835448
471,138,120852.41529039622,8023.525061274586,0.09420040249824524,2.9804772166097906,1.293180979657039,23.413326263427734,11.91071735748943,791.2729231434627,0.32563579315671104,4514.516182671184,0.441970985598128,3782.6325348492414,0.48216137746774623,0.7078130640403072
472,34,157097.04724194043,5510.058919885722,0.6355022192001343,3.5659106942362158,2.5784981832070906,448.95050048828125,31.355429588190947,3713.6962515127702,0.781154509948741,4304.757541104957,0.849895599314047,625.7740935033984,1.5767617009475452,0.5910658924514852
473,49,74520.68955190555,4801.715876114461,0.5397781133651733,2.5860396554389045,6.585061229477074,66.45199584960938,14.036644330465883,5032.8383429234045,1.0990293763458758,6513.1877381586355,1.159704283185913,1521.89989358696,1.709397727080717,0.47471609183405533
474,75,73346.83046887482,5614.677553984322,0.5885956883430481,2.6024439100956296,0.5573843835508399,59.74407196044922,8.804406772179483,2941.835978789436,0.5502406861155903,6302.766677103001,0.6180626055198307,3361.943671940385,0.7393420556219109,0.8449453508468727
475,155,225932.28230763276,3517.5191831447873,0.005225113593041897,3.917189393551026,2.1864716193061007,15.359223365783691,9.329596031983376,1703.2868346229886,0.14923720276164268,5584.359431993968,0.19246911925769122,3881.8997174321753,0.2077398645296995,0.5824135225366244
476,199,160153.630774378,5407.0812697084275,0.007845842279493809,3.5580941305950877,0.21217072536979015,87.53734588623047,10.482200093968823,2888.0466929916493,0.3646156967979311,4791.491586687803,0.44312361603720585,1973.0107758702181,0.5918833635986614,1.5023810589544084
477,168,138444.0085263269,10856.909304710887,0.14057451486587524,2.8080411867991026,0.7820455830293369,3.2327768802642822,3.333126104725114,3397.7541951854023,0.22858069767647896,6482.060379424123,0.1801800838028512,3084.185506483033,0.12942914099528335,0.6998940847551302
478,88,218495.73092288602,3209.079900688399,-0.02247859537601471,3.8126042032676044,3.4593222085100175,363.1460266113281,27.540655968585792,4973.114049064228,0.40185395639821575,7496.328892264533,0.5146336933731765,2533.909080551234,0.7856685003364748,0.24710295747802813
479,81,41269.99802567479,5147.189523005686,-0.13376690447330475,2.7531294481349935,2.647614600192811,34.54471969604492,9.138937554770795,1527.122855077482,2.0834849244850937,2194.8649038152666,1.619390911783873,687.6589506434132,1.1049002641148147,0.6577497697301292
480,66,40423.22284925855,5079.503275442341,0.6819393038749695,2.482304362800426,1.5316427212372372,-1.0,2.629084154225572,1117.1592173454956,0.42454277758382497,3267.2647373758987,0.3022549299259035,2238.5331290825247,0.24340789571708643,1.243935212557719
481,114,70315.098589338,7818.212939711798,-0.28015434741973877,2.6295909837106533,0.10004678692584879,6.68123722076416,6.23557650021231,2145.398801365378,0.6915950230411224,3781.1142057599895,0.6506627847460921,1656.882572181867,0.6763973900821496,0.3592466592094307
482,136,163879.17367684736,4296.983132979955,0.09984808415174484,3.886210416786911,4.8429935148830845,5.501599311828613,6.339086938195437,1524.6670466695343,0.1693490450484785,4239.913157247445,0.12417210035069239,2740.269441934497,0.12571286166461051,0.9107337868338743
483,79,108703.4321254371,5443.929490804208,0.23410777747631073,3.3850348228318174,0.3972219098986529,19.7159423828125,9.85643464291221,2205.7105267237584,0.3892104221519628,2743.2922467903413,0.40705135559797734,561.2048610801585,0.5874575599002145,1.0084183330486878
484,156,223898.94263594013,14194.1764033175,0.5444779992103577,3.3044887061996095,0.5797591886746025,60.847877502441406,12.213519467786508,723.4795384114191,0.7256183699141526,2762.103583611592,0.462803657294413,2137.507152292127,0.3499437966084182,2.156359294612031
485,65,55801.318531968725,6381.39191345396,0.3926032781600952,2.420673490116216,7.219143201133719,151.64927673339844,2.8996891023004516,1986.9206287116756,0.42378542495783306,4225.088444056527,0.36402959995878637,2295.319370479847,0.3184487338705691,0.6259992716829643
486,182,115302.9149935536,6149.665214052788,-0.07425861805677414,3.485267190737234,0.7235184548984189,308.867431640625,27.68302615575111,1419.209858935598,2.7389062622530678,2240.846598877308,2.4547464018739773,889.7835352488829,2.53445259666588,1.7939703308855064
487,90,132464.41076062084,3217.712286780165,0.5332027673721313,2.753352834004284,2.0511940460296327,21.87860679626465,5.338060248816979,3953.137385419333,0.12349398953813967,13490.863119033564,0.10785617650355107,9558.747012307627,0.11490315172035935,0.6101105096753984
488,114,110576.57209780009,4086.0994655548834,0.09173723310232162,3.1507138284613587,0.4742922717445035,24.44571876525879,7.99943216172248,4234.325420004939,0.21550911466577752,5405.950286582369,0.22196503180786706,1205.862907672344,0.2782041403355559,0.6635754019717605
489,107,71388.54642133694,5589.753160066209,-0.07786408811807632,2.5650976041177507,0.16835829587245532,306.6170654296875,12.299271180033392,4197.7738901589255,0.6427098522365225,6252.852280311762,0.6886112703108875,2061.040638561016,0.8282413374606338,0.3865958519462612
